timestamp,elapsed_s,x_g,y_g,z_g,dx,dy,dz,l2_norm
2026-04-04T23:10:02.094,93.760,0.478,0.895,-0.036,0.1240,-0.0760,-0.0670,0.025641
2026-04-04T23:10:02.144,93.810,0.251,0.957,-0.027,-0.2270,0.0620,0.0090,0.055454
2026-04-04T23:10:02.193,93.860,0.397,0.926,0.100,0.1460,-0.0310,0.1270,0.038406
2026-04-04T23:10:02.243,93.910,0.427,0.938,0.079,0.0300,0.0120,-0.0210,0.001485
2026-04-04T23:10:02.294,93.960,0.282,0.936,-0.067,-0.1450,-0.0020,-0.1460,0.042345
2026-04-04T23:10:02.343,94.009,0.323,1.013,-0.128,0.0410,0.0770,-0.0610,0.011331
2026-04-04T23:10:02.394,94.060,-0.035,1.338,-0.047,-0.3580,0.3250,0.0810,0.240350
2026-04-04T23:10:02.444,94.110,0.577,0.624,0.016,0.6120,-0.7140,0.0630,0.888309
2026-04-04T23:10:02.493,94.160,0.497,0.835,0.011,-0.0800,0.2110,-0.0050,0.050946
2026-04-04T23:10:02.546,94.212,0.987,0.680,0.069,0.4900,-0.1550,0.0580,0.267489
2026-04-04T23:10:02.599,94.265,0.258,0.957,0.111,-0.7290,0.2770,0.0420,0.609934
2026-04-04T23:10:02.652,94.319,0.506,0.868,-0.027,0.2480,-0.0890,-0.1380,0.088469
2026-04-04T23:10:02.705,94.372,0.425,0.941,0.051,-0.0810,0.0730,0.0780,0.017974
2026-04-04T23:10:02.759,94.425,0.553,0.826,0.036,0.1280,-0.1150,-0.0150,0.029834
2026-04-04T23:10:02.843,94.510,0.413,0.935,0.073,-0.1400,0.1090,0.0370,0.032850
2026-04-04T23:10:02.893,94.560,0.504,0.847,0.056,0.0910,-0.0880,-0.0170,0.016314
2026-04-04T23:10:02.944,94.610,0.469,0.902,0.053,-0.0350,0.0550,-0.0030,0.004259
2026-04-04T23:10:02.993,94.660,0.477,0.875,0.085,0.0080,-0.0270,0.0320,0.001817
2026-04-04T23:10:03.043,94.710,0.486,0.877,0.056,0.0090,0.0020,-0.0290,0.000926
2026-04-04T23:10:03.094,94.760,0.488,0.879,0.067,0.0020,0.0020,0.0110,0.000129
2026-04-04T23:10:03.143,94.809,0.484,0.890,0.068,-0.0040,0.0110,0.0010,0.000138
2026-04-04T23:10:03.194,94.860,0.515,0.872,0.060,0.0310,-0.0180,-0.0080,0.001349
2026-04-04T23:10:03.244,94.910,0.503,0.870,0.074,-0.0120,-0.0020,0.0140,0.000344
2026-04-04T23:10:03.295,94.962,0.520,0.854,0.066,0.0170,-0.0160,-0.0080,0.000609
2026-04-04T23:10:03.348,95.015,0.528,0.837,0.110,0.0080,-0.0170,0.0440,0.002289
2026-04-04T23:10:03.402,95.068,0.512,0.878,0.052,-0.0160,0.0410,-0.0580,0.005301
2026-04-04T23:10:03.455,95.121,0.494,0.875,0.060,-0.0180,-0.0030,0.0080,0.000397
2026-04-04T23:10:03.508,95.175,0.490,0.870,0.089,-0.0040,-0.0050,0.0290,0.000882
2026-04-04T23:10:03.593,95.260,0.511,0.854,0.115,0.0210,-0.0160,0.0260,0.001373
2026-04-04T23:10:03.643,95.310,0.511,0.874,0.081,0.0000,0.0200,-0.0340,0.001556
2026-04-04T23:10:03.694,95.360,0.464,0.883,0.099,-0.0470,0.0090,0.0180,0.002614
2026-04-04T23:10:03.744,95.410,0.487,0.880,0.031,0.0230,-0.0030,-0.0680,0.005162
2026-04-04T23:10:03.793,95.460,0.453,0.862,0.071,-0.0340,-0.0180,0.0400,0.003080
2026-04-04T23:10:03.843,95.510,0.469,0.973,0.016,0.0160,0.1110,-0.0550,0.015602
2026-04-04T23:10:03.894,95.560,0.468,0.881,0.143,-0.0010,-0.0920,0.1270,0.024594
2026-04-04T23:10:03.943,95.610,0.521,0.896,-0.067,0.0530,0.0150,-0.2100,0.047134
2026-04-04T23:10:03.993,95.659,0.378,0.922,0.133,-0.1430,0.0260,0.2000,0.061125
2026-04-04T23:10:04.045,95.711,0.517,0.839,0.141,0.1390,-0.0830,0.0080,0.026274
2026-04-04T23:10:04.098,95.764,0.415,0.964,-0.018,-0.1020,0.1250,-0.1590,0.051310
2026-04-04T23:10:04.151,95.818,0.443,0.904,0.066,0.0280,-0.0600,0.0840,0.011440
2026-04-04T23:10:04.204,95.871,0.431,0.912,-0.006,-0.0120,0.0080,-0.0720,0.005392
2026-04-04T23:10:04.258,95.924,0.419,0.920,-0.061,-0.0120,0.0080,-0.0550,0.003233
2026-04-04T23:10:04.311,95.977,0.454,0.920,0.063,0.0350,0.0000,0.1240,0.016601
2026-04-04T23:10:04.364,96.031,0.377,0.958,0.026,-0.0770,0.0380,-0.0370,0.008742
2026-04-04T23:10:04.444,96.110,0.685,0.760,0.044,0.3080,-0.1980,0.0180,0.134392
2026-04-04T23:10:04.493,96.160,0.340,0.947,0.101,-0.3450,0.1870,0.0570,0.157243
2026-04-04T23:10:04.544,96.210,0.397,0.915,0.039,0.0570,-0.0320,-0.0620,0.008117
2026-04-04T23:10:04.593,96.260,0.376,0.942,0.100,-0.0210,0.0270,0.0610,0.004891
2026-04-04T23:10:04.644,96.310,0.384,0.944,-0.005,0.0080,0.0020,-0.1050,0.011093
2026-04-04T23:10:04.694,96.360,0.790,0.667,0.074,0.4060,-0.2770,0.0790,0.247806
2026-04-04T23:10:04.744,96.410,0.146,0.962,0.097,-0.6440,0.2950,0.0230,0.502290
2026-04-04T23:10:04.794,96.461,0.379,0.954,-0.090,0.2330,-0.0080,-0.1870,0.089322
2026-04-04T23:10:04.847,96.514,0.459,0.923,0.008,0.0800,-0.0310,0.0980,0.016965
2026-04-04T23:10:04.901,96.567,0.226,1.070,0.077,-0.2330,0.1470,0.0690,0.080659
2026-04-04T23:10:04.954,96.620,0.413,0.964,-0.095,0.1870,-0.1060,-0.1720,0.075789
2026-04-04T23:10:05.007,96.674,0.374,0.986,-0.005,-0.0390,0.0220,0.0900,0.010105
2026-04-04T23:10:05.060,96.727,0.563,0.930,0.013,0.1890,-0.0560,0.0180,0.039181
2026-04-04T23:10:05.144,96.810,0.415,0.860,0.202,-0.1480,-0.0700,0.1890,0.062525
2026-04-04T23:10:05.193,96.860,0.375,0.954,-0.030,-0.0400,0.0940,-0.2320,0.064260
2026-04-04T23:10:05.243,96.909,0.305,0.970,0.040,-0.0700,0.0160,0.0700,0.010056
2026-04-04T23:10:05.294,96.960,0.418,0.893,0.139,0.1130,-0.0770,0.0990,0.028499
2026-04-04T23:10:05.344,97.010,0.375,0.938,0.097,-0.0430,0.0450,-0.0420,0.005638
2026-04-04T23:10:05.393,97.059,0.349,0.973,-0.019,-0.0260,0.0350,-0.1160,0.015357
2026-04-04T23:10:05.444,97.110,-0.051,1.138,0.117,-0.4000,0.1650,0.1360,0.205721
2026-04-04T23:10:05.493,97.160,0.590,0.641,0.236,0.6410,-0.4970,0.1190,0.672051
2026-04-04T23:10:05.544,97.210,0.783,0.750,0.068,0.1930,0.1090,-0.1680,0.077354
2026-04-04T23:10:05.597,97.263,0.278,1.028,0.058,-0.5050,0.2780,-0.0100,0.332409
2026-04-04T23:10:05.650,97.317,0.494,1.145,0.093,0.2160,0.1170,0.0350,0.061570
2026-04-04T23:10:05.703,97.370,0.310,0.948,0.103,-0.1840,-0.1970,0.0100,0.072765
2026-04-04T23:10:05.757,97.423,0.301,0.966,0.029,-0.0090,0.0180,-0.0740,0.005881
2026-04-04T23:10:05.810,97.476,0.631,0.755,0.024,0.3300,-0.2110,-0.0050,0.153446
2026-04-04T23:10:05.893,97.560,0.310,1.037,0.179,-0.3210,0.2820,0.1550,0.206590
2026-04-04T23:10:05.943,97.610,0.411,0.994,0.015,0.1010,-0.0430,-0.1640,0.038946
2026-04-04T23:10:05.994,97.660,0.444,0.901,0.110,0.0330,-0.0930,0.0950,0.018763
2026-04-04T23:10:06.044,97.710,0.398,1.072,0.192,-0.0460,0.1710,0.0820,0.038081
2026-04-04T23:10:06.094,97.760,0.342,0.978,0.005,-0.0560,-0.0940,-0.1870,0.046941
2026-04-04T23:10:06.144,97.810,0.311,1.007,0.044,-0.0310,0.0290,0.0390,0.003323
2026-04-04T23:10:06.194,97.860,0.260,0.925,0.250,-0.0510,-0.0820,0.2060,0.051761
2026-04-04T23:10:06.244,97.910,0.248,0.992,0.041,-0.0120,0.0670,-0.2090,0.048314
2026-04-04T23:10:06.294,97.960,0.290,0.967,0.051,0.0420,-0.0250,0.0100,0.002489
2026-04-04T23:10:06.346,98.013,0.412,0.978,-0.034,0.1220,0.0110,-0.0850,0.022230
2026-04-04T23:10:06.400,98.066,0.376,0.976,0.080,-0.0360,-0.0020,0.1140,0.014296
2026-04-04T23:10:06.453,98.119,0.375,0.990,-0.030,-0.0010,0.0140,-0.1100,0.012297
2026-04-04T23:10:06.506,98.173,0.130,0.888,0.300,-0.2450,-0.1020,0.3300,0.179329
2026-04-04T23:10:06.559,98.226,0.630,0.688,0.175,0.5000,-0.2000,-0.1250,0.305625
2026-04-04T23:10:06.643,98.310,0.074,1.249,-0.003,-0.5560,0.5610,-0.1780,0.655541
2026-04-04T23:10:06.693,98.360,0.396,0.954,0.062,0.3220,-0.2950,0.0650,0.194934
2026-04-04T23:10:06.743,98.410,0.377,0.936,0.199,-0.0190,-0.0180,0.1370,0.019454
2026-04-04T23:10:06.793,98.460,0.218,0.967,0.130,-0.1590,0.0310,-0.0690,0.031003
2026-04-04T23:10:06.844,98.510,0.357,0.941,0.048,0.1390,-0.0260,-0.0820,0.026721
2026-04-04T23:10:06.894,98.560,0.312,0.930,0.104,-0.0450,-0.0110,0.0560,0.005282
2026-04-04T23:10:06.944,98.610,0.236,1.025,0.170,-0.0760,0.0950,0.0660,0.019157
2026-04-04T23:10:06.994,98.660,0.307,0.979,0.032,0.0710,-0.0460,-0.1380,0.026201
2026-04-04T23:10:07.043,98.710,0.380,0.993,0.079,0.0730,0.0140,0.0470,0.007734
2026-04-04T23:10:07.096,98.762,0.248,1.071,0.224,-0.1320,0.0780,0.1450,0.044533
2026-04-04T23:10:07.149,98.816,0.376,1.015,0.110,0.1280,-0.0560,-0.1140,0.032516
2026-04-04T23:10:07.202,98.869,0.244,1.043,0.075,-0.1320,0.0280,-0.0350,0.019433
2026-04-04T23:10:07.256,98.922,-0.081,1.138,0.289,-0.3250,0.0950,0.2140,0.160446
2026-04-04T23:10:07.309,98.975,0.605,0.642,0.220,0.6860,-0.4960,-0.0690,0.721373
2026-04-04T23:10:07.393,99.060,0.634,0.973,-0.040,0.0290,0.3310,-0.2600,0.178002
2026-04-04T23:10:07.444,99.110,0.820,0.572,0.182,0.1860,-0.4010,0.2220,0.244681
2026-04-04T23:10:07.493,99.159,0.450,0.937,0.116,-0.3700,0.3650,-0.0660,0.274481
2026-04-04T23:10:07.544,99.210,0.399,0.923,0.146,-0.0510,-0.0140,0.0300,0.003697
2026-04-04T23:10:07.594,99.260,0.529,0.839,0.070,0.1300,-0.0840,-0.0760,0.029732
2026-04-04T23:10:07.643,99.310,0.455,0.796,0.225,-0.0740,-0.0430,0.1550,0.031350
2026-04-04T23:10:07.694,99.360,0.490,0.804,0.230,0.0350,0.0080,0.0050,0.001314
2026-04-04T23:10:07.743,99.410,0.714,0.732,0.104,0.2240,-0.0720,-0.1260,0.071236
2026-04-04T23:10:07.794,99.460,0.414,0.898,0.168,-0.3000,0.1660,0.0640,0.121652
2026-04-04T23:10:07.845,99.512,0.401,0.933,0.134,-0.0130,0.0350,-0.0340,0.002550
2026-04-04T23:10:07.899,99.565,0.504,0.854,0.181,0.1030,-0.0790,0.0470,0.019059
2026-04-04T23:10:07.952,99.619,0.488,0.854,0.153,-0.0160,0.0000,-0.0280,0.001040
2026-04-04T23:10:08.005,99.672,0.459,0.891,0.119,-0.0290,0.0370,-0.0340,0.003366
2026-04-04T23:10:08.058,99.725,0.499,0.888,0.084,0.0400,-0.0030,-0.0350,0.002834
2026-04-04T23:10:08.143,99.810,0.438,0.915,0.157,-0.0610,0.0270,0.0730,0.009779
2026-04-04T23:10:08.194,99.860,0.524,0.848,0.126,0.0860,-0.0670,-0.0310,0.012846
2026-04-04T23:10:08.243,99.910,0.476,0.898,0.112,-0.0480,0.0500,-0.0140,0.005000
2026-04-04T23:10:08.293,99.959,0.518,0.878,0.113,0.0420,-0.0200,0.0010,0.002165
2026-04-04T23:10:08.343,100.009,0.459,0.906,0.091,-0.0590,0.0280,-0.0220,0.004749
2026-04-04T23:10:08.394,100.060,0.422,0.994,0.189,-0.0370,0.0880,0.0980,0.018717
2026-04-04T23:10:08.444,100.110,0.464,0.927,0.075,0.0420,-0.0670,-0.1140,0.019249
2026-04-04T23:10:08.493,100.160,0.384,0.893,0.139,-0.0800,-0.0340,0.0640,0.011652
2026-04-04T23:10:08.543,100.210,0.470,0.849,0.211,0.0860,-0.0440,0.0720,0.014516
2026-04-04T23:10:08.595,100.261,0.699,0.752,0.081,0.2290,-0.0970,-0.1300,0.078750
2026-04-04T23:10:08.648,100.315,0.318,0.966,0.038,-0.3810,0.2140,-0.0430,0.192806
2026-04-04T23:10:08.701,100.368,0.458,0.915,-0.063,0.1400,-0.0510,-0.1010,0.032402
2026-04-04T23:10:08.755,100.421,0.345,0.900,0.301,-0.1130,-0.0150,0.3640,0.145490
2026-04-04T23:10:08.808,100.475,0.551,0.950,0.086,0.2060,0.0500,-0.2150,0.091161
2026-04-04T23:10:08.894,100.560,0.459,0.877,0.055,-0.0920,-0.0730,-0.0310,0.014754
2026-04-04T23:10:08.943,100.609,0.348,1.208,0.334,-0.1110,0.3310,0.2790,0.199723
2026-04-04T23:10:08.993,100.660,0.398,0.938,0.101,0.0500,-0.2700,-0.2330,0.129689
2026-04-04T23:10:09.044,100.710,0.362,0.941,0.119,-0.0360,0.0030,0.0180,0.001629
2026-04-04T23:10:09.094,100.760,0.628,0.813,0.172,0.2660,-0.1280,0.0530,0.089949
2026-04-04T23:10:09.143,100.809,0.322,0.970,0.105,-0.3060,0.1570,-0.0670,0.122774
2026-04-04T23:10:09.193,100.859,0.443,0.915,0.041,0.1210,-0.0550,-0.0640,0.021762
2026-04-04T23:10:09.244,100.910,0.352,0.905,0.165,-0.0910,-0.0100,0.1240,0.023757
2026-04-04T23:10:09.293,100.960,0.357,0.968,0.110,0.0050,0.0630,-0.0550,0.007019
2026-04-04T23:10:09.345,101.011,0.301,0.962,-0.005,-0.0560,-0.0060,-0.1150,0.016397
2026-04-04T23:10:09.398,101.064,0.572,0.836,0.112,0.2710,-0.1260,0.1170,0.103006
2026-04-04T23:10:09.451,101.118,0.558,0.811,0.118,-0.0140,-0.0250,0.0060,0.000857
2026-04-04T23:10:09.504,101.171,0.316,0.975,0.090,-0.2420,0.1640,-0.0280,0.086244
2026-04-04T23:10:09.557,101.224,0.310,0.943,0.134,-0.0060,-0.0320,0.0440,0.002996
2026-04-04T23:10:09.611,101.277,0.353,0.954,0.083,0.0430,0.0110,-0.0510,0.004571
2026-04-04T23:10:09.693,101.360,0.589,0.805,0.164,0.2360,-0.1490,0.0810,0.084458
2026-04-04T23:10:09.744,101.410,0.272,0.960,0.213,-0.3170,0.1550,0.0490,0.126915
2026-04-04T23:10:09.793,101.460,0.318,0.974,-0.090,0.0460,0.0140,-0.3030,0.094121
2026-04-04T23:10:09.844,101.510,0.244,0.908,0.163,-0.0740,-0.0660,0.2530,0.073841
2026-04-04T23:10:09.894,101.560,0.055,1.100,0.137,-0.1890,0.1920,-0.0260,0.073261
2026-04-04T23:10:09.944,101.610,0.475,0.871,0.102,0.4200,-0.2290,-0.0350,0.230066
2026-04-04T23:10:09.994,101.660,0.838,0.491,-0.058,0.3630,-0.3800,-0.1600,0.301769
2026-04-04T23:10:10.044,101.710,0.530,0.831,-0.049,-0.3080,0.3400,0.0090,0.210545
2026-04-04T23:10:10.094,101.761,0.591,0.773,0.154,0.0610,-0.0580,0.2030,0.048294
2026-04-04T23:10:10.147,101.814,0.424,1.006,0.054,-0.1670,0.2330,-0.1000,0.092178
2026-04-04T23:10:10.201,101.867,0.554,0.842,0.081,0.1300,-0.1640,0.0270,0.044525
2026-04-04T23:10:10.254,101.920,0.467,0.891,0.100,-0.0870,0.0490,0.0190,0.010331
2026-04-04T23:10:10.307,101.974,0.505,0.873,0.116,0.0380,-0.0180,0.0160,0.002024
2026-04-04T23:10:10.360,102.027,0.460,0.898,0.097,-0.0450,0.0250,-0.0190,0.003011
2026-04-04T23:10:10.444,102.110,0.501,0.874,0.100,0.0410,-0.0240,0.0030,0.002266
2026-04-04T23:10:10.494,102.160,0.451,0.890,0.109,-0.0500,0.0160,0.0090,0.002837
2026-04-04T23:10:10.544,102.210,0.506,0.874,0.095,0.0550,-0.0160,-0.0140,0.003477
2026-04-04T23:10:10.593,102.260,0.480,0.879,0.122,-0.0260,0.0050,0.0270,0.001430
2026-04-04T23:10:10.644,102.310,0.480,0.883,0.111,0.0000,0.0040,-0.0110,0.000137
2026-04-04T23:10:10.693,102.360,0.501,0.880,0.105,0.0210,-0.0030,-0.0060,0.000486
2026-04-04T23:10:10.744,102.410,0.474,0.887,0.108,-0.0270,0.0070,0.0030,0.000787
2026-04-04T23:10:10.793,102.459,0.487,0.872,0.124,0.0130,-0.0150,0.0160,0.000650
2026-04-04T23:10:10.844,102.510,0.478,0.882,0.090,-0.0090,0.0100,-0.0340,0.001337
2026-04-04T23:10:10.897,102.563,0.515,0.890,0.089,0.0370,0.0080,-0.0010,0.001434
2026-04-04T23:10:10.950,102.617,0.479,0.877,0.115,-0.0360,-0.0130,0.0260,0.002141
2026-04-04T23:10:11.003,102.670,0.476,0.888,0.124,-0.0030,0.0110,0.0090,0.000211
2026-04-04T23:10:11.057,102.723,0.507,0.876,0.085,0.0310,-0.0120,-0.0390,0.002626
2026-04-04T23:10:11.110,102.776,0.474,0.879,0.104,-0.0330,0.0030,0.0190,0.001459
2026-04-04T23:10:11.163,102.830,0.479,0.887,0.114,0.0050,0.0080,0.0100,0.000189
2026-04-04T23:10:11.244,102.910,0.484,0.896,0.081,0.0050,0.0090,-0.0330,0.001195
2026-04-04T23:10:11.293,102.960,0.486,0.871,0.105,0.0020,-0.0250,0.0240,0.001205
2026-04-04T23:10:11.344,103.010,0.477,0.878,0.126,-0.0090,0.0070,0.0210,0.000571
2026-04-04T23:10:11.394,103.060,0.481,0.885,0.107,0.0040,0.0070,-0.0190,0.000426
2026-04-04T23:10:11.443,103.110,0.487,0.869,0.106,0.0060,-0.0160,-0.0010,0.000293
2026-04-04T23:10:11.493,103.160,0.479,0.893,0.106,-0.0080,0.0240,0.0000,0.000640
2026-04-04T23:10:11.544,103.210,0.509,0.859,0.090,0.0300,-0.0340,-0.0160,0.002312
2026-04-04T23:10:11.594,103.260,0.479,0.908,0.088,-0.0300,0.0490,-0.0020,0.003305
2026-04-04T23:10:11.646,103.313,0.500,0.839,0.052,0.0210,-0.0690,-0.0360,0.006498
2026-04-04T23:10:11.700,103.366,0.479,0.924,0.073,-0.0210,0.0850,0.0210,0.008107
2026-04-04T23:10:11.753,103.419,0.488,0.844,0.069,0.0090,-0.0800,-0.0040,0.006497
2026-04-04T23:10:11.806,103.473,0.468,0.895,0.095,-0.0200,0.0510,0.0260,0.003677
2026-04-04T23:10:11.859,103.526,0.487,0.887,0.091,0.0190,-0.0080,-0.0040,0.000441
2026-04-04T23:10:11.943,103.610,0.491,0.881,0.094,0.0040,-0.0060,0.0030,0.000061
2026-04-04T23:10:11.994,103.660,0.551,0.822,0.076,0.0600,-0.0590,-0.0180,0.007405
2026-04-04T23:10:12.044,103.710,0.386,0.942,0.096,-0.1650,0.1200,0.0200,0.042025
2026-04-04T23:10:12.094,103.760,0.491,0.880,0.074,0.1050,-0.0620,-0.0220,0.015353
2026-04-04T23:10:12.144,103.810,0.483,0.876,0.068,-0.0080,-0.0040,-0.0060,0.000116
2026-04-04T23:10:12.194,103.860,0.553,0.835,0.098,0.0700,-0.0410,0.0300,0.007481
2026-04-04T23:10:12.244,103.910,0.328,0.928,0.043,-0.2250,0.0930,-0.0550,0.062299
2026-04-04T23:10:12.293,103.959,0.489,0.896,0.145,0.1610,-0.0320,0.1020,0.037349
2026-04-04T23:10:12.343,104.010,0.423,0.930,0.057,-0.0660,0.0340,-0.0880,0.013256
2026-04-04T23:10:12.396,104.062,0.412,1.003,-0.101,-0.0110,0.0730,-0.1580,0.030414
2026-04-04T23:10:12.449,104.116,0.462,0.877,0.168,0.0500,-0.1260,0.2690,0.090737
2026-04-04T23:10:12.502,104.169,0.374,0.806,0.293,-0.0880,-0.0710,0.1250,0.028410
2026-04-04T23:10:12.556,104.222,0.408,0.967,0.066,0.0340,0.1610,-0.2270,0.078606
2026-04-04T23:10:12.609,104.275,0.344,0.982,0.131,-0.0640,0.0150,0.0650,0.008546
2026-04-04T23:10:12.662,104.329,0.481,0.893,0.066,0.1370,-0.0890,-0.0650,0.030915
2026-04-04T23:10:12.744,104.410,0.390,0.941,-0.051,-0.0910,0.0480,-0.1170,0.024274
2026-04-04T23:10:12.793,104.460,0.383,0.890,0.098,-0.0070,-0.0510,0.1490,0.024851
2026-04-04T23:10:12.844,104.510,0.388,0.943,0.119,0.0050,0.0530,0.0210,0.003275
2026-04-04T23:10:12.894,104.560,0.382,0.983,-0.022,-0.0060,0.0400,-0.1410,0.021517
2026-04-04T23:10:12.944,104.610,0.505,0.895,0.087,0.1230,-0.0880,0.1090,0.034754
2026-04-04T23:10:12.993,104.660,0.342,0.936,0.125,-0.1630,0.0410,0.0380,0.029694
2026-04-04T23:10:13.043,104.709,0.349,1.034,-0.204,0.0070,0.0980,-0.3290,0.117894
2026-04-04T23:10:13.094,104.760,0.438,0.935,-0.024,0.0890,-0.0990,0.1800,0.050122
2026-04-04T23:10:13.145,104.812,0.326,0.937,0.120,-0.1120,0.0020,0.1440,0.033284
2026-04-04T23:10:13.199,104.865,0.222,1.081,0.145,-0.1040,0.1440,0.0250,0.032177
2026-04-04T23:10:13.252,104.918,0.188,1.080,0.047,-0.0340,-0.0010,-0.0980,0.010761
2026-04-04T23:10:13.305,104.972,0.793,0.621,0.087,0.6050,-0.4590,0.0400,0.578306
2026-04-04T23:10:13.358,105.025,0.895,0.602,0.044,0.1020,-0.0190,-0.0430,0.012614
2026-04-04T23:10:13.412,105.078,0.643,0.845,0.073,-0.2520,0.2430,0.0290,0.123394
2026-04-04T23:10:13.494,105.160,0.779,0.883,-0.360,0.1360,0.0380,-0.4330,0.207429
2026-04-04T23:10:13.543,105.209,0.528,0.672,0.142,-0.2510,-0.2110,0.5020,0.359526
2026-04-04T23:10:13.594,105.260,0.629,0.783,0.021,0.1010,0.1110,-0.1210,0.037163
2026-04-04T23:10:13.643,105.310,0.627,0.784,0.011,-0.0020,0.0010,-0.0100,0.000105
2026-04-04T23:10:13.694,105.360,0.652,0.821,-0.058,0.0250,0.0370,-0.0690,0.006755
2026-04-04T23:10:13.744,105.410,0.610,0.814,0.000,-0.0420,-0.0070,0.0580,0.005177
2026-04-04T23:10:13.794,105.460,0.628,0.752,0.071,0.0180,-0.0620,0.0710,0.009209
2026-04-04T23:10:13.844,105.510,0.610,0.804,0.020,-0.0180,0.0520,-0.0510,0.005629
2026-04-04T23:10:13.895,105.561,0.583,0.775,0.008,-0.0270,-0.0290,-0.0120,0.001714
2026-04-04T23:10:13.948,105.615,0.625,0.807,-0.063,0.0420,0.0320,-0.0710,0.007829
2026-04-04T23:10:14.001,105.668,0.617,0.750,0.098,-0.0080,-0.0570,0.1610,0.029234
2026-04-04T23:10:14.055,105.721,0.548,0.770,-0.674,-0.0690,0.0200,-0.7720,0.601145
2026-04-04T23:10:14.108,105.774,0.649,0.743,-0.012,0.1010,-0.0270,0.6620,0.449174
2026-04-04T23:10:14.161,105.828,0.620,0.827,-0.153,-0.0290,0.0840,-0.1410,0.027778
2026-04-04T23:10:14.243,105.910,0.618,0.735,0.015,-0.0020,-0.0920,0.1680,0.036692
2026-04-04T23:10:14.294,105.960,1.562,1.167,0.155,0.9440,0.4320,0.1400,1.097360
2026-04-04T23:10:14.344,106.010,0.738,0.730,0.136,-0.8240,-0.4370,-0.0190,0.870306
2026-04-04T23:10:14.394,106.060,0.727,0.803,-0.073,-0.0110,0.0730,-0.2090,0.049131
2026-04-04T23:10:14.444,106.110,-0.297,0.801,0.170,-1.0240,-0.0020,0.2430,1.107629
2026-04-04T23:10:14.494,106.160,0.600,0.822,-0.002,0.8970,0.0210,-0.1720,0.834634
2026-04-04T23:10:14.543,106.209,0.545,0.945,-0.074,-0.0550,0.1230,-0.0720,0.023338
2026-04-04T23:10:14.593,106.260,0.297,0.826,-0.225,-0.2480,-0.1190,-0.1510,0.098466
2026-04-04T23:10:14.644,106.311,0.841,0.776,-0.109,0.5440,-0.0500,0.1160,0.311892
2026-04-04T23:10:14.698,106.364,0.805,0.730,-0.157,-0.0360,-0.0460,-0.0480,0.005716
2026-04-04T23:10:14.751,106.417,0.704,0.585,0.084,-0.1010,-0.1450,0.2410,0.089307
2026-04-04T23:10:14.804,106.471,0.904,0.594,-0.133,0.2000,0.0090,-0.2170,0.087170
2026-04-04T23:10:14.857,106.524,0.679,0.674,-0.054,-0.2250,0.0800,0.0790,0.063266
2026-04-04T23:10:14.911,106.577,0.700,0.578,0.007,0.0210,-0.0960,0.0610,0.013378
2026-04-04T23:10:14.994,106.660,0.895,0.686,-0.144,0.1950,0.1080,-0.1510,0.072490
2026-04-04T23:10:15.044,106.710,0.541,0.599,0.130,-0.3540,-0.0870,0.2740,0.207961
2026-04-04T23:10:15.094,106.760,0.755,0.532,0.273,0.2140,-0.0670,0.1430,0.070734
2026-04-04T23:10:15.144,106.810,0.475,0.645,-0.162,-0.2800,0.1130,-0.4350,0.280394
2026-04-04T23:10:15.194,106.860,0.580,0.286,-0.230,0.1050,-0.3590,-0.0680,0.144530
2026-04-04T23:10:15.244,106.910,0.921,0.336,-0.451,0.3410,0.0500,-0.2210,0.167622
2026-04-04T23:10:15.294,106.960,0.872,0.257,-0.452,-0.0490,-0.0790,-0.0010,0.008643
2026-04-04T23:10:15.344,107.010,0.177,0.171,-0.601,-0.6950,-0.0860,-0.1490,0.512622
2026-04-04T23:10:15.394,107.061,0.160,0.391,-1.544,-0.0170,0.2200,-0.9430,0.937938
2026-04-04T23:10:15.447,107.114,-0.339,0.419,-0.536,-0.4990,0.0280,1.0080,1.265849
2026-04-04T23:10:15.500,107.167,1.999,1.999,-2.000,2.3380,1.5800,-1.4640,10.105940
2026-04-04T23:10:15.554,107.220,-0.223,0.131,-0.408,-2.2220,-1.8680,1.5920,10.961172
2026-04-04T23:10:15.607,107.273,0.076,0.111,-0.454,0.2990,-0.0200,-0.0460,0.091917
2026-04-04T23:10:15.660,107.327,0.097,0.099,-0.366,0.0210,-0.0120,0.0880,0.008329
2026-04-04T23:10:15.743,107.410,0.117,0.157,-0.504,0.0200,0.0580,-0.1380,0.022808
2026-04-04T23:10:15.794,107.460,0.119,0.172,-1.718,0.0020,0.0150,-1.2140,1.474025
2026-04-04T23:10:15.843,107.510,0.114,0.179,-1.052,-0.0050,0.0070,0.6660,0.443630
2026-04-04T23:10:15.894,107.560,0.098,0.176,-0.950,-0.0160,-0.0030,0.1020,0.010669
2026-04-04T23:10:15.944,107.610,0.104,0.181,-0.973,0.0060,0.0050,-0.0230,0.000590
2026-04-04T23:10:15.994,107.660,0.104,0.167,-0.971,0.0000,-0.0140,0.0020,0.000200
2026-04-04T23:10:16.044,107.710,0.106,0.171,-0.976,0.0020,0.0040,-0.0050,0.000045
2026-04-04T23:10:16.094,107.760,0.100,0.170,-0.971,-0.0060,-0.0010,0.0050,0.000062
2026-04-04T23:10:16.144,107.810,0.104,0.177,-0.968,0.0040,0.0070,0.0030,0.000074
