timestamp,elapsed_s,x_g,y_g,z_g,dx,dy,dz,l2_norm
2026-04-08T16:25:44.498,2.877,-0.991,0.042,0.071,0.0130,0.0020,-0.0070,0.000222
2026-04-08T16:25:44.551,2.930,-1.036,0.035,0.070,-0.0450,-0.0070,-0.0010,0.002075
2026-04-08T16:25:44.604,2.984,-0.990,0.046,0.073,0.0460,0.0110,0.0030,0.002246
2026-04-08T16:25:44.661,3.041,-0.988,0.053,0.071,0.0020,0.0070,-0.0020,0.000057
2026-04-08T16:25:44.715,3.094,-0.997,0.036,0.068,-0.0090,-0.0170,-0.0030,0.000379
2026-04-08T16:25:44.768,3.147,-1.004,0.040,0.069,-0.0070,0.0040,0.0010,0.000066
2026-04-08T16:25:44.821,3.201,-1.003,0.044,0.067,0.0010,0.0040,-0.0020,0.000021
2026-04-08T16:25:44.874,3.254,-1.000,0.013,0.137,0.0030,-0.0310,0.0700,0.005870
2026-04-08T16:25:44.928,3.307,-0.990,0.023,0.199,0.0100,0.0100,0.0620,0.004044
2026-04-08T16:25:44.981,3.360,-0.960,0.019,0.132,0.0300,-0.0040,-0.0670,0.005405
2026-04-08T16:25:45.034,3.414,-0.967,0.035,0.276,-0.0070,0.0160,0.1440,0.021041
2026-04-08T16:25:45.087,3.467,-1.312,0.179,-0.308,-0.3450,0.1440,-0.5840,0.480817
2026-04-08T16:25:45.141,3.520,-1.047,-0.081,0.319,0.2650,-0.2600,0.6270,0.530954
2026-04-08T16:25:45.198,3.577,-1.505,-0.310,-0.087,-0.4580,-0.2290,-0.4060,0.427041
2026-04-08T16:25:45.251,3.631,-1.037,0.067,-0.124,0.4680,0.3770,-0.0370,0.362522
2026-04-08T16:25:45.300,3.680,-0.969,0.037,0.116,0.0680,-0.0300,0.2400,0.063124
2026-04-08T16:25:45.354,3.733,-1.005,0.025,0.108,-0.0360,-0.0120,-0.0080,0.001504
2026-04-08T16:25:45.411,3.790,-1.008,0.025,0.129,-0.0030,0.0000,0.0210,0.000450
2026-04-08T16:25:45.464,3.844,-0.997,0.023,0.118,0.0110,-0.0020,-0.0110,0.000246
2026-04-08T16:25:45.517,3.897,-0.999,0.030,0.127,-0.0020,0.0070,0.0090,0.000134
2026-04-08T16:25:45.571,3.950,-1.005,0.034,0.116,-0.0060,0.0040,-0.0110,0.000173
2026-04-08T16:25:45.624,4.004,-1.010,0.021,0.122,-0.0050,-0.0130,0.0060,0.000230
2026-04-08T16:25:45.677,4.057,-1.003,0.025,0.122,0.0070,0.0040,0.0000,0.000065
2026-04-08T16:25:45.730,4.110,-0.993,0.031,0.124,0.0100,0.0060,0.0020,0.000140
2026-04-08T16:25:45.784,4.163,-0.999,0.035,0.121,-0.0060,0.0040,-0.0030,0.000061
2026-04-08T16:25:45.837,4.217,-0.993,0.033,0.124,0.0060,-0.0020,0.0030,0.000049
2026-04-08T16:25:45.890,4.270,-0.997,0.028,0.123,-0.0040,-0.0050,-0.0010,0.000042
2026-04-08T16:25:45.943,4.323,-0.993,0.029,0.127,0.0040,0.0010,0.0040,0.000033
2026-04-08T16:25:45.997,4.376,-0.999,0.038,0.128,-0.0060,0.0090,0.0010,0.000118
2026-04-08T16:25:46.050,4.430,-1.003,0.033,0.120,-0.0040,-0.0050,-0.0080,0.000105
2026-04-08T16:25:46.103,4.483,-1.001,0.026,0.130,0.0020,-0.0070,0.0100,0.000153
2026-04-08T16:25:46.160,4.540,-0.992,0.027,0.124,0.0090,0.0010,-0.0060,0.000118
2026-04-08T16:25:46.214,4.593,-0.993,0.032,0.114,-0.0010,0.0050,-0.0100,0.000126
2026-04-08T16:25:46.267,4.647,-1.272,0.006,0.131,-0.2790,-0.0260,0.0170,0.078806
2026-04-08T16:25:46.320,4.700,-1.000,0.028,0.102,0.2720,0.0220,-0.0290,0.075309
2026-04-08T16:25:46.373,4.753,-0.979,0.025,0.117,0.0210,-0.0030,0.0150,0.000675
2026-04-08T16:25:46.427,4.806,-0.995,0.029,0.117,-0.0160,0.0040,0.0000,0.000272
2026-04-08T16:25:46.480,4.860,-1.007,0.025,0.118,-0.0120,-0.0040,0.0010,0.000161
2026-04-08T16:25:46.533,4.913,-1.009,0.029,0.113,-0.0020,0.0040,-0.0050,0.000045
2026-04-08T16:25:46.586,4.966,-1.000,0.018,0.114,0.0090,-0.0110,0.0010,0.000203
2026-04-08T16:25:46.640,5.019,-0.992,0.024,0.121,0.0080,0.0060,0.0070,0.000149
2026-04-08T16:25:46.693,5.073,-0.997,0.029,0.111,-0.0050,0.0050,-0.0100,0.000150
2026-04-08T16:25:46.746,5.126,-0.998,0.027,0.109,-0.0010,-0.0020,-0.0020,0.000009
2026-04-08T16:25:46.799,5.179,-0.995,0.030,0.117,0.0030,0.0030,0.0080,0.000082
2026-04-08T16:25:46.853,5.232,-0.997,0.022,0.117,-0.0020,-0.0080,0.0000,0.000068
2026-04-08T16:25:46.910,5.290,-1.004,0.011,0.112,-0.0070,-0.0110,-0.0050,0.000195
2026-04-08T16:25:46.963,5.343,-0.991,0.017,0.115,0.0130,0.0060,0.0030,0.000214
2026-04-08T16:25:47.017,5.396,-0.997,0.023,0.116,-0.0060,0.0060,0.0010,0.000073
2026-04-08T16:25:47.070,5.449,-0.998,0.031,0.110,-0.0010,0.0080,-0.0060,0.000101
2026-04-08T16:25:47.123,5.503,-1.004,0.017,0.114,-0.0060,-0.0140,0.0040,0.000248
2026-04-08T16:25:47.176,5.556,-0.996,0.022,0.113,0.0080,0.0050,-0.0010,0.000090
2026-04-08T16:25:47.230,5.609,-0.983,0.033,0.113,0.0130,0.0110,0.0000,0.000290
2026-04-08T16:25:47.283,5.662,-0.996,0.024,0.105,-0.0130,-0.0090,-0.0080,0.000314
2026-04-08T16:25:47.336,5.716,-0.996,0.023,0.115,0.0000,-0.0010,0.0100,0.000101
2026-04-08T16:25:47.389,5.769,-1.003,0.015,0.119,-0.0070,-0.0080,0.0040,0.000129
2026-04-08T16:25:47.442,5.822,-0.995,0.031,0.110,0.0080,0.0160,-0.0090,0.000401
2026-04-08T16:25:47.496,5.875,-0.999,0.033,0.111,-0.0040,0.0020,0.0010,0.000021
2026-04-08T16:25:47.549,5.929,-0.992,0.022,0.115,0.0070,-0.0110,0.0040,0.000186
2026-04-08T16:25:47.602,5.982,-0.999,0.021,0.110,-0.0070,-0.0010,-0.0050,0.000075
2026-04-08T16:25:47.656,6.035,-1.081,0.031,0.072,-0.0820,0.0100,-0.0380,0.008268
2026-04-08T16:25:47.713,6.092,-1.057,0.024,0.153,0.0240,-0.0070,0.0810,0.007186
2026-04-08T16:25:47.766,6.146,-1.020,0.021,0.099,0.0370,-0.0030,-0.0540,0.004294
2026-04-08T16:25:47.819,6.199,-0.998,0.023,0.118,0.0220,0.0020,0.0190,0.000849
2026-04-08T16:25:47.873,6.252,-0.999,0.021,0.110,-0.0010,-0.0020,-0.0080,0.000069
2026-04-08T16:25:47.926,6.305,-0.994,0.019,0.117,0.0050,-0.0020,0.0070,0.000078
2026-04-08T16:25:47.979,6.359,-1.005,0.026,0.106,-0.0110,0.0070,-0.0110,0.000291
2026-04-08T16:25:48.032,6.412,-0.993,0.022,0.115,0.0120,-0.0040,0.0090,0.000241
2026-04-08T16:25:48.085,6.465,-0.997,0.024,0.117,-0.0040,0.0020,0.0020,0.000024
2026-04-08T16:25:48.139,6.518,-1.000,0.022,0.108,-0.0030,-0.0020,-0.0090,0.000094
2026-04-08T16:25:48.192,6.572,-1.000,0.029,0.110,0.0000,0.0070,0.0020,0.000053
2026-04-08T16:25:48.245,6.625,-0.998,0.026,0.113,0.0020,-0.0030,0.0030,0.000022
2026-04-08T16:25:48.298,6.678,-0.997,0.024,0.111,0.0010,-0.0020,-0.0020,0.000009
2026-04-08T16:25:48.352,6.731,-1.002,0.022,0.116,-0.0050,-0.0020,0.0050,0.000054
2026-04-08T16:25:48.405,6.785,-0.998,0.029,0.112,0.0040,0.0070,-0.0040,0.000081
2026-04-08T16:25:48.462,6.842,-1.002,0.020,0.104,-0.0040,-0.0090,-0.0080,0.000161
2026-04-08T16:25:48.516,6.895,-0.990,0.031,0.111,0.0120,0.0110,0.0070,0.000314
2026-04-08T16:25:48.569,6.948,-1.010,0.034,0.125,-0.0200,0.0030,0.0140,0.000605
2026-04-08T16:25:48.622,7.002,-0.963,0.020,0.096,0.0470,-0.0140,-0.0290,0.003246
2026-04-08T16:25:48.675,7.055,-0.915,0.029,0.078,0.0480,0.0090,-0.0180,0.002709
2026-04-08T16:25:48.729,7.108,-0.975,0.022,0.134,-0.0600,-0.0070,0.0560,0.006785
2026-04-08T16:25:48.782,7.161,-0.995,0.027,0.124,-0.0200,0.0050,-0.0100,0.000525
2026-04-08T16:25:48.835,7.215,-0.994,0.033,0.121,0.0010,0.0060,-0.0030,0.000046
2026-04-08T16:25:48.888,7.268,-0.992,0.027,0.120,0.0020,-0.0060,-0.0010,0.000041
2026-04-08T16:25:48.941,7.321,-1.000,0.026,0.120,-0.0080,-0.0010,0.0000,0.000065
2026-04-08T16:25:48.995,7.374,-0.998,0.025,0.120,0.0020,-0.0010,0.0000,0.000005
2026-04-08T16:25:49.048,7.428,-0.998,0.034,0.124,0.0000,0.0090,0.0040,0.000097
2026-04-08T16:25:49.101,7.481,-0.994,0.034,0.121,0.0040,0.0000,-0.0030,0.000025
2026-04-08T16:25:49.155,7.534,-0.995,0.021,0.123,-0.0010,-0.0130,0.0020,0.000174
2026-04-08T16:25:49.212,7.591,-0.995,0.024,0.123,0.0000,0.0030,0.0000,0.000009
2026-04-08T16:25:49.265,7.645,-0.994,0.031,0.120,0.0010,0.0070,-0.0030,0.000059
2026-04-08T16:25:49.318,7.698,-0.997,0.028,0.125,-0.0030,-0.0030,0.0050,0.000043
2026-04-08T16:25:49.372,7.751,-0.997,0.027,0.121,0.0000,-0.0010,-0.0040,0.000017
2026-04-08T16:25:49.425,7.804,-0.991,0.031,0.116,0.0060,0.0040,-0.0050,0.000077
2026-04-08T16:25:49.478,7.858,-0.998,0.029,0.120,-0.0070,-0.0020,0.0040,0.000069
2026-04-08T16:25:49.531,7.911,-0.998,0.023,0.121,0.0000,-0.0060,0.0010,0.000037
2026-04-08T16:25:49.585,7.964,-1.002,0.029,0.124,-0.0040,0.0060,0.0030,0.000061
2026-04-08T16:25:49.638,8.017,-1.000,0.027,0.124,0.0020,-0.0020,0.0000,0.000008
2026-04-08T16:25:49.691,8.071,-1.002,0.030,0.119,-0.0020,0.0030,-0.0050,0.000038
2026-04-08T16:25:49.744,8.124,-0.995,0.031,0.119,0.0070,0.0010,0.0000,0.000050
2026-04-08T16:25:49.798,8.177,-1.008,0.023,0.117,-0.0130,-0.0080,-0.0020,0.000237
2026-04-08T16:25:49.851,8.230,-0.996,0.029,0.128,0.0120,0.0060,0.0110,0.000301
2026-04-08T16:25:49.904,8.284,-0.984,0.049,0.119,0.0120,0.0200,-0.0090,0.000625
2026-04-08T16:25:49.957,8.337,-0.992,0.033,0.124,-0.0080,-0.0160,0.0050,0.000345
2026-04-08T16:25:50.015,8.394,-0.997,0.029,0.124,-0.0050,-0.0040,0.0000,0.000041
2026-04-08T16:25:50.068,8.447,-0.997,0.018,0.128,0.0000,-0.0110,0.0040,0.000137
2026-04-08T16:25:50.121,8.501,-0.998,0.026,0.123,-0.0010,0.0080,-0.0050,0.000090
2026-04-08T16:25:50.174,8.554,-0.995,0.033,0.123,0.0030,0.0070,0.0000,0.000058
2026-04-08T16:25:50.228,8.607,-0.999,0.036,0.123,-0.0040,0.0030,0.0000,0.000025
2026-04-08T16:25:50.281,8.660,-0.997,0.030,0.125,0.0020,-0.0060,0.0020,0.000044
2026-04-08T16:25:50.334,8.714,-0.997,0.030,0.124,0.0000,0.0000,-0.0010,0.000001
2026-04-08T16:25:50.387,8.767,-0.995,0.030,0.119,0.0020,0.0000,-0.0050,0.000029
2026-04-08T16:25:50.441,8.820,-0.994,0.028,0.129,0.0010,-0.0020,0.0100,0.000105
2026-04-08T16:25:50.494,8.873,-0.994,0.027,0.123,0.0000,-0.0010,-0.0060,0.000037
2026-04-08T16:25:50.547,8.927,-0.995,0.024,0.128,-0.0010,-0.0030,0.0050,0.000035
2026-04-08T16:25:50.600,8.980,-0.994,0.027,0.123,0.0010,0.0030,-0.0050,0.000035
2026-04-08T16:25:50.654,9.033,-0.995,0.032,0.119,-0.0010,0.0050,-0.0040,0.000042
2026-04-08T16:25:50.707,9.086,-0.994,0.035,0.122,0.0010,0.0030,0.0030,0.000019
2026-04-08T16:25:50.764,9.144,-0.995,0.025,0.125,-0.0010,-0.0100,0.0030,0.000110
2026-04-08T16:25:50.817,9.197,-0.994,0.027,0.121,0.0010,0.0020,-0.0040,0.000021
2026-04-08T16:25:50.871,9.250,-0.993,0.031,0.122,0.0010,0.0040,0.0010,0.000018
2026-04-08T16:25:50.924,9.303,-0.994,0.031,0.124,-0.0010,0.0000,0.0020,0.000005
2026-04-08T16:25:50.977,9.357,-0.997,0.023,0.123,-0.0030,-0.0080,-0.0010,0.000074
2026-04-08T16:25:51.030,9.410,-1.000,0.024,0.128,-0.0030,0.0010,0.0050,0.000035
2026-04-08T16:25:51.084,9.463,-1.003,0.035,0.117,-0.0030,0.0110,-0.0110,0.000251
2026-04-08T16:25:51.137,9.516,-1.006,0.039,0.125,-0.0030,0.0040,0.0080,0.000089
2026-04-08T16:25:51.190,9.570,-0.995,0.023,0.126,0.0110,-0.0160,0.0010,0.000378
2026-04-08T16:25:51.243,9.623,-0.995,0.021,0.129,0.0000,-0.0020,0.0030,0.000013
2026-04-08T16:25:51.297,9.676,-0.997,0.025,0.124,-0.0020,0.0040,-0.0050,0.000045
2026-04-08T16:25:51.350,9.729,-0.999,0.029,0.125,-0.0020,0.0040,0.0010,0.000021
2026-04-08T16:25:51.403,9.783,-0.991,0.035,0.121,0.0080,0.0060,-0.0040,0.000116
2026-04-08T16:25:51.456,9.836,-0.995,0.030,0.122,-0.0040,-0.0050,0.0010,0.000042
2026-04-08T16:25:51.514,9.893,-1.002,0.030,0.123,-0.0070,0.0000,0.0010,0.000050
2026-04-08T16:25:51.567,9.946,-0.998,0.021,0.125,0.0040,-0.0090,0.0020,0.000101
2026-04-08T16:25:51.620,10.000,-0.994,0.032,0.130,0.0040,0.0110,0.0050,0.000162
2026-04-08T16:25:51.673,10.053,-0.992,0.035,0.127,0.0020,0.0030,-0.0030,0.000022
2026-04-08T16:25:51.727,10.106,-1.002,0.036,0.125,-0.0100,0.0010,-0.0020,0.000105
2026-04-08T16:25:51.780,10.160,-0.996,0.033,0.127,0.0060,-0.0030,0.0020,0.000049
2026-04-08T16:25:51.833,10.213,-0.997,0.028,0.129,-0.0010,-0.0050,0.0020,0.000030
2026-04-08T16:25:51.886,10.266,-0.993,0.030,0.120,0.0040,0.0020,-0.0090,0.000101
2026-04-08T16:25:51.940,10.319,-0.992,0.028,0.123,0.0010,-0.0020,0.0030,0.000014
2026-04-08T16:25:51.993,10.372,-0.994,0.032,0.121,-0.0020,0.0040,-0.0020,0.000024
2026-04-08T16:25:52.046,10.426,-0.898,0.031,0.083,0.0960,-0.0010,-0.0380,0.010661
2026-04-08T16:25:52.099,10.479,-0.945,0.029,0.127,-0.0470,-0.0020,0.0440,0.004149
2026-04-08T16:25:52.153,10.532,-0.998,0.017,0.131,-0.0530,-0.0120,0.0040,0.002969
2026-04-08T16:25:52.206,10.586,-0.998,0.029,0.117,0.0000,0.0120,-0.0140,0.000340
2026-04-08T16:25:52.259,10.639,-1.000,0.029,0.119,-0.0020,0.0000,0.0020,0.000008
2026-04-08T16:25:52.316,10.696,-1.001,0.036,0.118,-0.0010,0.0070,-0.0010,0.000051
2026-04-08T16:25:52.370,10.749,-0.999,0.014,0.120,0.0020,-0.0220,0.0020,0.000492
2026-04-08T16:25:52.423,10.803,-1.003,0.025,0.116,-0.0040,0.0110,-0.0040,0.000153
2026-04-08T16:25:52.476,10.856,-1.000,0.042,0.115,0.0030,0.0170,-0.0010,0.000299
2026-04-08T16:25:52.529,10.909,-1.001,0.019,0.114,-0.0010,-0.0230,-0.0010,0.000531
2026-04-08T16:25:52.583,10.962,-1.005,0.007,0.115,-0.0040,-0.0120,0.0010,0.000161
2026-04-08T16:25:52.636,11.016,-1.005,0.021,0.122,0.0000,0.0140,0.0070,0.000245
2026-04-08T16:25:52.689,11.069,-0.997,0.030,0.115,0.0080,0.0090,-0.0070,0.000194
2026-04-08T16:25:52.742,11.122,-1.002,0.021,0.116,-0.0050,-0.0090,0.0010,0.000107
2026-04-08T16:25:52.796,11.175,-1.000,0.027,0.120,0.0020,0.0060,0.0040,0.000056
2026-04-08T16:25:52.849,11.229,-0.995,0.023,0.115,0.0050,-0.0040,-0.0050,0.000066
2026-04-08T16:25:52.902,11.282,-0.994,0.020,0.120,0.0010,-0.0030,0.0050,0.000035
2026-04-08T16:25:52.955,11.335,-0.995,0.023,0.121,-0.0010,0.0030,0.0010,0.000011
2026-04-08T16:25:53.009,11.388,-1.007,0.024,0.115,-0.0120,0.0010,-0.0060,0.000181
2026-04-08T16:25:53.066,11.446,-0.992,0.019,0.122,0.0150,-0.0050,0.0070,0.000299
2026-04-08T16:25:53.119,11.499,-0.987,0.018,0.103,0.0050,-0.0010,-0.0190,0.000387
2026-04-08T16:25:53.172,11.552,-0.999,0.027,0.122,-0.0120,0.0090,0.0190,0.000586
2026-04-08T16:25:53.226,11.605,-1.004,0.041,0.118,-0.0050,0.0140,-0.0040,0.000237
2026-04-08T16:25:53.279,11.659,-0.999,0.022,0.119,0.0050,-0.0190,0.0010,0.000387
2026-04-08T16:25:53.332,11.712,-1.000,0.018,0.118,-0.0010,-0.0040,-0.0010,0.000018
2026-04-08T16:25:53.385,11.765,-0.999,0.025,0.117,0.0010,0.0070,-0.0010,0.000051
2026-04-08T16:25:53.439,11.818,-0.998,0.029,0.119,0.0010,0.0040,0.0020,0.000021
2026-04-08T16:25:53.492,11.871,-0.999,0.026,0.122,-0.0010,-0.0030,0.0030,0.000019
2026-04-08T16:25:53.545,11.925,-0.997,0.027,0.116,0.0020,0.0010,-0.0060,0.000041
2026-04-08T16:25:53.598,11.978,-0.996,0.022,0.114,0.0010,-0.0050,-0.0020,0.000030
2026-04-08T16:25:53.656,12.035,-1.164,-0.242,-0.090,-0.1680,-0.2640,-0.2040,0.139536
2026-04-08T16:25:53.705,12.085,-1.043,0.028,0.107,0.1210,0.2700,0.1970,0.126350
2026-04-08T16:25:53.758,12.138,-0.994,0.063,0.104,0.0490,0.0350,-0.0030,0.003635
2026-04-08T16:25:53.815,12.195,-0.990,0.046,0.121,0.0040,-0.0170,0.0170,0.000594
2026-04-08T16:25:53.869,12.248,-0.997,0.036,0.129,-0.0070,-0.0100,0.0080,0.000213
2026-04-08T16:25:53.922,12.302,-0.996,0.039,0.125,0.0010,0.0030,-0.0040,0.000026
2026-04-08T16:25:53.975,12.355,-0.999,0.045,0.106,-0.0030,0.0060,-0.0190,0.000406
2026-04-08T16:25:54.028,12.408,-1.000,0.037,0.117,-0.0010,-0.0080,0.0110,0.000186
2026-04-08T16:25:54.082,12.461,-1.005,0.041,0.134,-0.0050,0.0040,0.0170,0.000330
2026-04-08T16:25:54.135,12.515,-1.018,0.035,0.049,-0.0130,-0.0060,-0.0850,0.007430
2026-04-08T16:25:54.188,12.568,-0.971,0.025,0.111,0.0470,-0.0100,0.0620,0.006153
2026-04-08T16:25:54.241,12.621,-1.016,0.049,0.143,-0.0450,0.0240,0.0320,0.003625
2026-04-08T16:25:54.295,12.674,-1.011,0.051,0.147,0.0050,0.0020,0.0040,0.000045
2026-04-08T16:25:54.348,12.728,-0.996,0.058,0.109,0.0150,0.0070,-0.0380,0.001718
2026-04-08T16:25:54.401,12.781,-0.998,0.044,0.108,-0.0020,-0.0140,-0.0010,0.000201
2026-04-08T16:25:54.454,12.834,-0.997,0.031,0.116,0.0010,-0.0130,0.0080,0.000234
2026-04-08T16:25:54.508,12.887,-0.970,0.055,0.103,0.0270,0.0240,-0.0130,0.001474
2026-04-08T16:25:54.561,12.941,-1.006,0.018,0.149,-0.0360,-0.0370,0.0460,0.004781
2026-04-08T16:25:54.618,12.998,-0.954,0.020,0.197,0.0520,0.0020,0.0480,0.005012
2026-04-08T16:25:54.672,13.051,-1.013,0.011,0.097,-0.0590,-0.0090,-0.1000,0.013562
2026-04-08T16:25:54.725,13.104,-1.024,0.010,-0.093,-0.0110,-0.0010,-0.1900,0.036222
2026-04-08T16:25:54.778,13.158,-0.945,0.060,-1.077,0.0790,0.0500,-0.9840,0.976997
2026-04-08T16:25:54.831,13.211,-0.824,-0.191,1.015,0.1210,-0.2510,2.0920,4.454106
2026-04-08T16:25:54.885,13.264,-1.006,-0.177,-0.133,-0.1820,0.0140,-1.1480,1.351224
2026-04-08T16:25:54.938,13.317,-0.263,-0.271,0.948,0.7430,-0.0940,1.0810,1.729446
2026-04-08T16:25:54.991,13.371,-1.464,-0.077,0.193,-1.2010,0.1940,-0.7550,2.050062
2026-04-08T16:25:55.044,13.424,-1.060,-0.164,0.294,0.4040,-0.0870,0.1010,0.180986
2026-04-08T16:25:55.097,13.477,-1.042,0.118,0.297,0.0180,0.2820,0.0030,0.079857
2026-04-08T16:25:55.151,13.530,-0.476,0.179,0.499,0.5660,0.0610,0.2020,0.364881
2026-04-08T16:25:55.204,13.584,-0.515,0.138,0.817,-0.0390,-0.0410,0.3180,0.104326
2026-04-08T16:25:55.257,13.637,-0.465,0.613,0.646,0.0500,0.4750,-0.1710,0.257366
2026-04-08T16:25:55.315,13.694,-0.516,0.221,0.837,-0.0510,-0.3920,0.1910,0.192746
2026-04-08T16:25:55.364,13.743,0.462,0.542,0.426,0.9780,0.3210,-0.4110,1.228446
2026-04-08T16:25:55.421,13.801,-0.726,0.229,0.861,-1.1880,-0.3130,0.4350,1.698538
2026-04-08T16:25:55.474,13.854,-0.474,0.319,0.661,0.2520,0.0900,-0.2000,0.111604
2026-04-08T16:25:55.528,13.907,-0.264,0.606,0.935,0.2100,0.2870,0.2740,0.201545
2026-04-08T16:25:55.581,13.960,-1.144,0.084,0.559,-0.8800,-0.5220,-0.3760,1.188260
2026-04-08T16:25:55.634,14.014,-0.656,0.516,0.698,0.4880,0.4320,0.1390,0.444089
2026-04-08T16:25:55.687,14.067,-0.252,0.516,0.319,0.4040,0.0000,-0.3790,0.306857
2026-04-08T16:25:55.741,14.120,-0.646,0.903,0.400,-0.3940,0.3870,0.0810,0.311566
2026-04-08T16:25:55.794,14.173,-0.370,0.133,0.869,0.2760,-0.7700,0.4690,0.889037
2026-04-08T16:25:55.847,14.227,-0.642,0.472,0.663,-0.2720,0.3390,-0.2060,0.231341
2026-04-08T16:25:55.900,14.280,-0.601,0.564,0.646,0.0410,0.0920,-0.0170,0.010434
2026-04-08T16:25:55.954,14.333,-0.423,0.547,0.694,0.1780,-0.0170,0.0480,0.034277
2026-04-08T16:25:56.007,14.386,-0.568,0.673,0.465,-0.1450,0.1260,-0.2290,0.089342
2026-04-08T16:25:56.064,14.444,-0.930,0.479,0.296,-0.3620,-0.1940,-0.1690,0.197241
2026-04-08T16:25:56.117,14.497,-0.744,0.465,0.584,0.1860,-0.0140,0.2880,0.117736
2026-04-08T16:25:56.171,14.550,-0.818,0.640,0.379,-0.0740,0.1750,-0.2050,0.078126
2026-04-08T16:25:56.224,14.604,-0.316,0.403,0.692,0.5020,-0.2370,0.3130,0.406142
2026-04-08T16:25:56.277,14.657,0.013,0.833,0.372,0.3290,0.4300,-0.3200,0.395541
2026-04-08T16:25:56.330,14.710,-0.424,0.414,0.834,-0.4370,-0.4190,0.4620,0.579974
2026-04-08T16:25:56.384,14.763,-0.253,0.377,0.776,0.1710,-0.0370,-0.0580,0.033974
2026-04-08T16:25:56.437,14.816,-0.302,0.599,0.767,-0.0490,0.2220,-0.0090,0.051766
2026-04-08T16:25:56.490,14.870,-0.148,0.627,0.740,0.1540,0.0280,-0.0270,0.025229
2026-04-08T16:25:56.543,14.923,-0.707,0.655,0.541,-0.5590,0.0280,-0.1990,0.352866
2026-04-08T16:25:56.597,14.976,-0.687,1.466,0.314,0.0200,0.8110,-0.2270,0.709650
2026-04-08T16:25:56.650,15.029,-0.640,0.725,0.647,0.0470,-0.7410,0.3330,0.662179
2026-04-08T16:25:56.703,15.083,-0.643,0.555,0.389,-0.0030,-0.1700,-0.2580,0.095473
2026-04-08T16:25:56.756,15.136,-0.307,0.197,0.562,0.3360,-0.3580,0.1730,0.270989
2026-04-08T16:25:56.814,15.193,-0.377,0.745,0.323,-0.0700,0.5480,-0.2390,0.362325
2026-04-08T16:25:56.867,15.246,-0.227,1.240,0.520,0.1500,0.4950,0.1970,0.306334
2026-04-08T16:25:56.920,15.300,-0.282,0.831,0.413,-0.0550,-0.4090,-0.1070,0.181755
2026-04-08T16:25:56.973,15.353,-0.315,0.771,0.518,-0.0330,-0.0600,0.1050,0.015714
2026-04-08T16:25:57.027,15.406,-0.156,0.951,0.363,0.1590,0.1800,-0.1550,0.081706
2026-04-08T16:25:57.080,15.459,-0.419,0.792,0.563,-0.2630,-0.1590,0.2000,0.134450
2026-04-08T16:25:57.133,15.513,-0.652,0.536,0.425,-0.2330,-0.2560,-0.1380,0.138869
2026-04-08T16:25:57.186,15.566,-0.376,0.750,0.648,0.2760,0.2140,0.2230,0.171701
2026-04-08T16:25:57.240,15.619,-0.420,0.900,0.458,-0.0440,0.1500,-0.1900,0.060536
2026-04-08T16:25:57.293,15.672,-0.357,0.730,0.650,0.0630,-0.1700,0.1920,0.069733
2026-04-08T16:25:57.346,15.726,-0.457,0.785,0.374,-0.1000,0.0550,-0.2760,0.089201
2026-04-08T16:25:57.399,15.779,-0.260,1.055,0.456,0.1970,0.2700,0.0820,0.118433
2026-04-08T16:25:57.453,15.832,-0.341,0.746,0.511,-0.0810,-0.3090,0.0550,0.105067
2026-04-08T16:25:57.506,15.885,-0.280,0.819,0.538,0.0610,0.0730,0.0270,0.009779
2026-04-08T16:25:57.563,15.943,-0.368,0.797,0.438,-0.0880,-0.0220,-0.1000,0.018228
2026-04-08T16:25:57.616,15.996,-0.292,0.731,0.659,0.0760,-0.0660,0.2210,0.058973
2026-04-08T16:25:57.670,16.049,-0.302,0.809,0.472,-0.0100,0.0780,-0.1870,0.041153
2026-04-08T16:25:57.723,16.102,-0.411,0.816,0.381,-0.1090,0.0070,-0.0910,0.020211
2026-04-08T16:25:57.776,16.156,-0.219,0.944,0.471,0.1920,0.1280,0.0900,0.061348
2026-04-08T16:25:57.829,16.209,-0.295,0.874,0.467,-0.0760,-0.0700,-0.0040,0.010692
2026-04-08T16:25:57.883,16.262,-0.287,0.898,0.416,0.0080,0.0240,-0.0510,0.003241
2026-04-08T16:25:57.936,16.315,-0.217,0.966,0.441,0.0700,0.0680,0.0250,0.010149
2026-04-08T16:25:57.989,16.369,-0.316,0.813,0.532,-0.0990,-0.1530,0.0910,0.041491
2026-04-08T16:25:58.042,16.422,-0.234,0.911,0.418,0.0820,0.0980,-0.1140,0.029324
2026-04-08T16:25:58.096,16.475,-0.217,0.927,0.425,0.0170,0.0160,0.0070,0.000594
2026-04-08T16:25:58.149,16.528,-0.218,0.865,0.456,-0.0010,-0.0620,0.0310,0.004806
2026-04-08T16:25:58.202,16.582,-0.243,0.919,0.381,-0.0250,0.0540,-0.0750,0.009166
2026-04-08T16:25:58.255,16.635,-0.208,0.903,0.473,0.0350,-0.0160,0.0920,0.009945
2026-04-08T16:25:58.313,16.692,-0.236,0.905,0.423,-0.0280,0.0020,-0.0500,0.003288
2026-04-08T16:25:58.366,16.746,-0.257,0.992,0.348,-0.0210,0.0870,-0.0750,0.013635
2026-04-08T16:25:58.419,16.799,-0.218,0.888,0.474,0.0390,-0.1040,0.1260,0.028213
