elapsed_s,x_g,y_g,z_g,writing,word,newline
10.3104,0.2930,0.9460,0.2350,1,quick,0
10.3309,0.3890,1.0380,0.2820,1,quick,0
10.3514,0.3130,0.9800,0.0920,1,quick,0
10.3719,0.3540,0.9660,-0.0260,1,quick,0
10.3924,0.2830,1.0180,-0.1080,1,quick,0
10.4129,0.3030,0.9510,0.1170,1,quick,0
10.4334,0.2790,0.9630,0.1530,1,quick,0
10.4497,0.5090,0.7980,0.1520,1,quick,0
10.4701,0.5250,0.8280,0.1840,1,quick,0
10.4906,0.5150,1.1450,0.0590,1,quick,0
10.5111,0.2950,0.9220,0.1090,1,quick,0
10.5316,0.2490,0.9790,0.2260,1,quick,0
10.5521,0.2960,0.9270,0.1890,1,quick,0
10.5725,0.2870,0.9610,-0.0640,1,quick,0
10.5889,0.2430,0.9980,0.3180,1,quick,0
10.6094,0.2650,0.9980,0.1770,1,quick,0
10.6299,0.3070,1.0040,0.1080,1,quick,0
10.6503,0.2560,1.0240,-0.0840,1,quick,0
10.6709,0.2850,0.9160,0.1340,1,quick,0
10.6914,0.4160,0.8500,0.1860,1,quick,0
10.7118,0.4920,0.8620,0.1930,1,quick,0
10.7282,0.2390,1.0340,0.1760,1,quick,0
10.7488,0.3170,0.9570,0.0210,1,quick,0
10.7693,0.2970,0.9540,0.1070,1,quick,0
10.7896,0.2900,0.9470,0.0950,1,quick,0
10.8101,0.2500,0.9110,0.1890,1,quick,0
10.8305,0.3290,0.9410,0.2710,1,quick,0
10.8469,0.2500,1.0100,0.1210,1,quick,0
10.8679,0.2330,0.9750,0.1620,1,quick,0
10.8879,0.3420,0.9710,0.1550,1,quick,0
10.9084,0.3770,0.9180,-0.1510,1,quick,0
10.9289,0.3520,0.9410,-0.2470,1,quick,0
10.9493,0.2190,1.0140,0.0100,1,quick,0
10.9699,0.1480,0.9250,-0.0060,1,quick,0
10.9903,-0.0490,1.2260,0.1880,1,quick,0
11.0108,0.1040,1.0820,0.0400,1,quick,0
11.0313,0.3700,0.8950,0.0800,1,quick,0
11.0517,0.6910,0.5560,0.2110,1,quick,0
11.0681,0.5750,0.6040,0.2110,0,,0
11.0886,0.5520,0.7500,0.1430,0,,0
11.1093,0.5270,0.8110,0.1360,0,,0
11.1296,0.4630,0.7870,0.1800,0,,0
11.1501,0.4570,0.8520,0.1870,0,,0
11.1705,0.5500,0.9530,0.1960,0,,0
11.1869,0.4570,1.0210,0.3020,0,,0
11.2074,0.5390,0.8620,0.2910,0,,0
11.2279,0.5220,0.7840,0.3690,0,,0
11.2484,0.3670,0.8780,0.1930,0,,0
11.2688,0.3300,0.9320,0.1740,0,,0
11.2893,0.3150,0.9690,0.1790,0,,0
11.3057,0.2930,0.9920,0.2220,0,,0
11.3261,0.3500,0.9730,0.1640,1,quick,0
11.3466,0.3660,0.9380,0.2320,1,quick,0
11.3671,0.3980,0.9150,0.2340,1,quick,0
11.3876,0.3770,0.8970,0.2140,1,quick,0
11.4080,0.3750,0.9100,0.2050,1,quick,0
11.4244,0.2610,0.9950,0.2880,1,quick,0
11.4449,0.2990,0.9100,0.2070,1,quick,0
11.4654,0.3490,0.9220,0.1910,1,quick,0
11.4859,0.4200,0.9300,0.1680,1,quick,0
11.5063,0.3620,0.9380,0.1670,1,quick,0
11.5227,0.3160,0.9280,0.1180,1,quick,0
11.5436,0.2880,0.8970,0.2010,1,quick,0
11.5637,0.1170,0.8440,0.5470,1,quick,0
11.5845,0.2360,1.0240,0.5260,1,quick,0
11.6047,0.2880,0.9640,0.1470,1,quick,0
11.6251,0.3350,1.0830,0.1310,1,quick,0
11.6415,0.4760,0.8600,0.0650,1,quick,0
11.6620,0.4310,0.9240,0.1290,1,quick,0
11.6825,0.3900,0.9100,0.0880,1,quick,0
11.7030,0.2440,0.9550,0.0720,1,quick,0
11.7238,0.2870,0.9120,0.3080,1,quick,0
11.7439,0.3040,0.9340,0.3560,1,quick,0
11.7603,0.2740,0.9150,0.3190,1,quick,0
11.7807,0.2300,1.0080,0.2940,1,quick,0
11.8014,0.3880,0.8410,0.2030,1,quick,0
11.8217,0.5670,0.7320,0.1970,1,quick,0
11.8422,0.5990,0.8170,0.2130,1,quick,0
11.8627,-0.0850,1.2230,0.4000,1,quick,0
11.8859,0.2830,0.9460,0.2490,1,quick,0
11.8995,0.3270,0.9520,0.2890,1,quick,0
11.9200,0.3090,0.9330,0.2780,1,quick,0
11.9405,0.2480,1.0930,0.3880,1,quick,0
11.9627,0.2690,0.9110,0.1160,1,quick,0
11.9815,0.2730,1.0110,0.1640,1,quick,0
12.0021,0.2140,0.9910,0.0450,1,quick,0
12.0183,0.3900,0.8980,0.2140,1,quick,0
12.0388,0.4970,0.7730,0.1830,1,quick,0
12.0593,0.5750,0.7940,0.1910,1,quick,0
12.0797,0.4610,1.1190,0.1370,1,quick,0
12.1002,0.3210,0.9260,0.2330,1,quick,0
12.1166,0.2560,0.9630,0.3200,1,quick,0
12.1371,0.3270,0.9050,0.3070,1,quick,0
12.1576,0.3360,0.9530,-0.1950,1,quick,0
12.1780,0.3030,0.9810,0.1250,1,quick,0
12.1985,0.3420,0.9390,0.1280,1,quick,0
12.2191,0.3560,0.9380,0.0710,1,quick,0
12.2394,0.3450,1.0130,0.2910,1,quick,0
12.2600,0.4260,0.9060,0.1040,1,quick,0
12.2763,0.2910,0.9330,0.2190,1,quick,0
12.2968,0.3170,0.9660,0.1640,1,quick,0
12.3173,0.2330,1.0350,0.2350,1,quick,0
12.3379,0.2770,0.9070,0.1190,1,quick,0
12.3582,0.4550,0.8240,0.1410,1,quick,0
12.3747,0.5280,0.8760,0.1170,1,quick,0
12.3951,0.5480,0.8420,0.1550,1,quick,0
12.4156,0.3640,1.2600,0.1080,1,quick,0
12.4361,0.3600,0.9360,0.0840,1,quick,0
12.4566,0.2740,0.9550,0.1350,1,quick,0
12.4770,0.3170,0.9440,0.1710,1,quick,0
12.4975,0.2790,0.9400,-0.0420,1,quick,0
12.5180,0.1850,0.8610,0.0000,1,quick,0
12.5384,0.2950,0.9540,-0.0190,1,quick,0
12.5548,0.3320,1.0170,0.1420,1,quick,0
12.5753,0.2920,1.0480,0.1710,1,quick,0
12.5958,0.2970,1.0350,0.1580,1,quick,0
12.6163,0.4260,0.8600,0.1460,1,quick,0
12.6368,0.4830,0.8160,0.1080,1,quick,0
12.6572,0.4830,0.9030,0.1300,1,quick,0
12.6736,0.4240,0.9360,0.0680,1,quick,0
12.6941,0.2780,0.9590,0.1020,1,quick,0
12.7146,0.2870,0.9480,0.0730,1,quick,0
12.7369,0.3100,0.9460,0.0830,1,quick,0
12.7555,0.2740,1.0220,0.3120,1,quick,0
12.7720,0.2900,1.0590,0.4240,1,quick,0
12.7940,0.3090,1.0400,0.5040,1,quick,0
12.8129,0.3030,0.9960,0.2550,1,quick,0
12.8334,0.3430,1.0660,0.1070,1,quick,0
12.8540,0.2470,1.0080,0.0520,1,quick,0
12.8744,0.1980,0.9700,0.0630,1,quick,0
12.8907,0.2350,1.0470,0.0870,1,quick,0
12.9112,0.5190,0.7430,0.0890,1,quick,0
12.9318,0.4760,0.9170,0.0710,1,quick,0
12.9521,0.6170,0.7460,0.1360,1,quick,0
12.9726,0.3250,1.2620,0.0140,1,quick,0
12.9931,0.2580,0.9690,0.1340,1,quick,0
13.0096,0.2750,0.9670,0.1770,1,quick,0
13.0299,0.3330,0.8660,0.2710,1,quick,0
13.0505,0.2540,0.8310,-0.0410,1,quick,0
13.0709,0.2860,1.0170,0.1480,1,quick,0
13.0914,0.2750,1.0090,0.0190,1,quick,0
13.1120,0.2830,0.9990,0.0590,1,quick,0
13.1323,0.3120,1.0660,0.0790,1,quick,0
13.1488,0.2090,0.9460,0.1060,1,quick,0
13.1692,0.5260,0.7890,0.1050,1,quick,0
13.1897,0.5190,0.8520,0.1240,1,quick,0
13.2102,0.3640,0.9590,0.0520,1,quick,0
13.2307,0.2380,0.9540,0.0930,1,quick,0
13.2511,0.2840,0.9520,0.0600,1,quick,0
13.2676,0.3430,0.9750,0.0010,1,quick,0
13.2881,0.3190,0.9620,0.0730,1,quick,0
13.3085,0.2590,0.9860,0.0660,1,quick,0
13.3290,0.2790,0.9400,0.0270,1,quick,0
13.3494,0.3100,0.9230,-0.0380,1,quick,0
13.3699,0.3300,0.9760,0.1040,1,quick,0
13.3904,0.3120,0.9960,0.0720,1,quick,0
13.4069,0.3000,0.9510,0.2020,1,quick,0
13.4273,0.3730,0.9840,-0.1460,1,quick,0
13.4519,0.3270,0.9420,-0.1570,1,quick,0
13.4683,0.2380,1.0050,0.0630,1,quick,0
13.4887,0.2020,1.0190,-0.1080,1,quick,0
13.5132,0.1080,1.2390,-0.1400,1,quick,0
13.5297,0.1260,1.0740,0.0150,1,quick,0
13.5502,0.2820,1.0140,-0.2010,1,quick,0
13.5747,0.3080,0.9550,-0.3200,1,quick,0
13.5910,0.4810,0.8630,0.0530,1,quick,0
13.6116,0.4060,0.7410,0.2790,0,,0
13.6320,0.6080,0.8280,0.1010,0,,0
13.6525,0.5930,0.8410,0.1600,0,,0
13.6730,0.5200,0.7960,0.1630,0,,0
13.6894,0.5040,0.7340,0.3510,0,,0
13.7099,0.3130,0.4670,0.7280,0,,0
13.7303,0.9620,0.8490,0.2010,0,,0
13.7509,0.5470,0.9840,0.4540,0,,0
13.7712,0.4370,0.8560,0.4510,0,,0
13.7918,0.4130,0.7700,0.5020,0,,0
13.8081,0.4660,0.7000,0.4740,0,,0
13.8288,0.4450,0.8000,0.3060,0,,0
13.8490,0.3120,0.9540,0.2980,0,,0
13.8696,0.2700,0.9400,0.3160,1,quick,0
13.8901,0.3120,0.8890,0.2900,1,quick,0
13.9106,0.3320,0.9170,0.3150,1,quick,0
13.9270,0.3400,0.9400,0.3280,1,quick,0
13.9474,0.3650,0.9140,0.3820,1,quick,0
13.9681,0.4190,0.7940,0.3740,1,quick,0
13.9884,0.3780,0.8400,0.3140,1,quick,0
14.0089,0.3770,0.8780,0.3580,1,quick,0
14.0293,0.3370,0.9120,0.3520,1,quick,0
14.0457,0.3090,0.9150,0.3840,1,quick,0
14.0662,0.2830,0.8890,0.2980,1,quick,0
14.0867,0.3100,0.8900,0.3700,1,quick,0
14.1071,0.3670,0.8870,0.3570,1,quick,0
14.1276,0.3270,0.9560,0.3360,1,quick,0
14.1440,0.2970,0.8970,0.3290,1,quick,0
14.1645,0.3590,0.8560,0.3690,1,quick,0
14.1850,0.3920,0.8360,0.3390,1,quick,0
14.2055,0.4090,0.8600,0.3010,1,quick,0
14.2259,0.3820,0.8880,0.3400,1,quick,0
14.2464,0.3700,0.8600,0.3590,1,quick,0
14.2629,0.3220,0.9320,0.3250,1,quick,0
14.2832,0.2510,0.9440,0.3220,1,quick,0
14.3040,0.3220,0.8810,0.2870,1,quick,0
14.3242,0.3890,0.8750,0.2950,1,quick,0
14.3448,0.3440,0.9130,0.2800,1,quick,0
14.3652,0.3490,0.9140,0.2480,1,quick,0
14.3816,0.3540,0.8950,0.2790,1,quick,0
14.4021,0.2950,0.8890,0.1990,1,quick,0
14.4225,0.3210,0.8930,0.3990,1,quick,0
14.4430,0.3660,0.7080,0.5380,1,quick,0
14.4634,0.2350,0.9300,0.4080,1,quick,0
14.4798,0.4030,0.9770,0.5790,1,quick,0
14.5003,0.3810,1.0200,0.5180,1,quick,0
14.5208,0.3730,0.9260,0.3540,1,quick,0
14.5412,0.3330,0.9600,0.1080,1,quick,0
14.5619,0.2790,0.9760,0.1880,1,quick,0
14.5822,0.3730,0.9030,0.1530,1,quick,0
14.5986,0.3050,0.9090,0.4220,1,quick,0
14.6191,0.2800,0.9010,0.3310,1,quick,0
14.6395,0.2580,0.9630,0.4010,1,quick,0
14.6600,0.2440,0.8910,0.3910,1,quick,0
14.6805,0.4030,0.7920,0.3590,1,quick,0
14.7050,0.5500,0.7310,0.3540,1,quick,0
14.7174,0.5650,0.8370,0.3110,1,quick,0
14.7379,0.1960,1.0390,0.5070,1,quick,0
14.7583,0.2320,1.0180,0.2800,1,quick,0
14.7789,0.3460,0.9070,0.4750,1,quick,0
14.7993,0.3450,0.9240,0.3490,1,quick,0
14.8198,0.2940,0.9350,0.5030,1,quick,0
14.8390,0.3190,0.9180,0.3700,1,quick,0
14.8567,0.3380,0.9480,0.2610,1,quick,0
14.8771,0.3960,0.9790,0.2000,1,quick,0
14.8976,0.2300,0.9820,0.3260,1,quick,0
14.9181,0.4490,0.7840,0.3300,1,quick,0
14.9346,0.5510,0.8090,0.2960,1,quick,0
14.9573,0.5590,0.7320,0.3660,1,quick,0
14.9755,0.3840,1.3500,0.1490,1,quick,0
14.9960,0.2780,0.8860,0.1630,1,quick,0
15.0164,0.3650,0.9380,0.3210,1,quick,0
15.0369,0.3330,0.9250,0.3210,1,quick,0
15.0573,0.3460,0.8960,-0.0450,1,quick,0
15.0737,0.2620,0.9510,0.3340,1,quick,0
15.0942,0.4410,0.9190,0.1830,1,quick,0
15.1148,0.3850,0.9280,0.2440,1,quick,0
15.1352,0.3110,0.9190,0.1210,1,quick,0
15.1557,0.4350,0.9680,0.1870,1,quick,0
15.1761,0.4020,0.9520,0.1950,1,quick,0
15.1929,0.2500,0.9420,0.3410,1,quick,0
15.2130,0.4420,0.9420,0.3370,1,quick,0
15.2335,0.2510,0.9630,0.2640,1,quick,0
15.2540,0.4750,0.8610,0.3120,1,quick,0
15.2744,0.5750,0.8040,0.2650,1,quick,0
15.2949,0.6100,0.7810,0.2700,1,quick,0
15.3113,0.4630,0.8440,0.0720,1,quick,0
15.3319,0.2310,0.9050,0.1440,1,quick,0
15.3522,0.3640,0.9470,0.2050,1,quick,0
15.3727,0.3120,0.9120,0.3040,1,quick,0
15.3932,0.2300,0.8890,0.0640,1,quick,0
15.4137,0.2280,0.9210,0.3390,1,quick,0
15.4300,0.3050,0.9430,0.1800,1,quick,0
15.4505,0.3290,0.9810,0.1870,1,quick,0
15.4710,0.3060,0.9960,0.1850,1,quick,0
15.4914,0.2580,1.0880,0.2790,1,quick,0
15.5122,0.4810,0.9270,0.2640,1,quick,0
15.5284,0.4910,0.8390,0.2770,1,quick,0
15.5488,0.5240,0.8080,0.2100,1,quick,0
15.5693,0.1090,1.0560,0.2740,1,quick,0
15.5898,0.3470,0.8950,0.2670,1,quick,0
15.6103,0.2910,0.9120,0.2110,1,quick,0
15.6308,0.2940,0.9180,0.0010,1,quick,0
15.6471,0.1690,0.9240,0.3540,1,quick,0
15.6677,0.2940,0.9490,0.4270,1,quick,0
15.6881,0.2510,0.8410,0.1130,1,quick,0
15.7085,0.3980,1.0370,0.2380,1,quick,0
15.7290,0.3140,0.9790,0.1740,1,quick,0
15.7495,0.3420,1.0100,0.0190,1,quick,0
15.7659,0.2720,0.9580,0.2460,1,quick,0
15.7864,0.2840,0.9350,0.2060,1,quick,0
15.8068,0.4610,0.8330,0.2050,1,quick,0
15.8273,0.5100,0.7950,0.2230,1,quick,0
15.8478,0.4710,0.7620,0.3190,1,quick,0
15.8683,0.2920,1.1630,0.3640,1,quick,0
15.8867,0.1620,0.9730,0.2540,1,quick,0
15.9051,0.2680,0.9470,0.4650,1,quick,0
15.9301,0.3490,0.8660,0.1200,1,quick,0
15.9462,0.0990,1.0130,0.2800,1,quick,0
15.9666,0.3070,0.9540,0.0870,1,quick,0
15.9830,0.3420,0.9750,0.2090,1,quick,0
16.0079,0.3630,1.1900,-0.1030,1,quick,0
16.0239,0.3680,0.9790,0.2240,1,quick,0
16.0445,0.4550,0.8320,0.2760,1,quick,0
16.0649,0.5340,0.8300,0.2960,1,quick,0
16.0854,0.3740,0.9470,0.1800,1,quick,0
16.1058,0.3260,0.9510,0.2110,1,quick,0
16.1222,0.3140,0.9220,0.1290,1,quick,0
16.1427,0.3310,0.9400,0.2290,1,quick,0
16.1632,0.3170,0.9390,0.2500,1,quick,0
16.1836,-0.0860,1.0590,0.2400,1,quick,0
16.2041,0.2560,0.9490,0.0950,1,quick,0
16.2246,0.2680,0.9520,0.0920,1,quick,0
16.2451,0.3360,0.9450,0.0810,1,quick,0
16.2656,0.2740,0.9140,-0.1550,1,quick,0
16.2861,0.2880,0.9640,0.1050,1,quick,0
16.3065,0.2570,0.9900,-0.0050,1,quick,0
16.3229,0.0110,1.2310,0.2620,1,quick,0
16.3434,0.0520,1.0630,0.1180,1,quick,0
16.3638,0.4110,0.9640,0.0040,0,,0
16.3844,0.6070,0.6560,0.3050,0,,0
16.4048,0.5890,0.7490,0.2260,0,,0
16.4253,0.5500,0.7570,0.3130,0,,0
16.4418,0.5130,0.8260,0.3250,0,,0
16.4622,0.3190,0.8290,0.4420,0,,0
16.4826,0.4030,0.8130,0.2040,0,,0
16.5032,0.4030,0.8520,0.5410,0,,0
16.5236,0.2020,0.7530,0.5420,0,,0
16.5441,0.2290,0.5930,0.6740,0,,0
16.5604,0.5240,0.6360,0.7290,0,,0
16.5810,0.4700,0.7540,0.5840,0,,0
16.6015,0.3070,0.8980,0.6380,0,,0
16.6219,0.3090,0.8540,0.4230,0,,0
16.6424,0.3780,0.7810,0.4130,0,,0
16.6628,0.4350,0.7870,0.4100,1,quick,0
16.6793,0.3370,0.9070,0.3130,1,quick,0
16.6997,0.2890,0.9930,0.3740,1,quick,0
16.7202,0.2590,0.8790,0.3430,1,quick,0
16.7406,0.3460,0.8400,0.3440,1,quick,0
16.7611,0.3790,0.8410,0.3840,1,quick,0
16.7776,0.3240,0.8830,0.4110,1,quick,0
16.7980,0.3360,0.8490,0.4220,1,quick,0
16.8185,0.3670,0.8970,0.3550,1,quick,0
16.8389,0.3090,0.8450,0.3930,1,quick,0
16.8595,0.3470,0.8920,0.3710,1,quick,0
16.8799,0.2630,0.9240,0.3710,1,quick,0
16.8969,0.2430,0.9020,0.3760,1,quick,0
16.9173,0.3580,0.8780,0.3730,1,quick,0
16.9373,0.3640,0.8700,0.3500,1,quick,0
16.9578,0.2540,0.9050,0.4110,1,quick,0
16.9782,0.2420,0.9070,0.3960,1,quick,0
16.9986,0.3190,0.8620,0.3640,1,quick,0
17.0151,0.3430,0.8660,0.2860,1,quick,0
17.0356,0.2530,0.9620,0.3880,1,quick,0
17.0560,0.2550,0.8880,0.2820,1,quick,0
17.0765,0.3490,0.9270,0.3080,1,quick,0
17.0970,0.3210,0.9140,0.3140,1,quick,0
17.1175,0.3030,0.8990,0.2810,1,quick,0
17.1345,0.3540,0.9040,0.1940,1,quick,0
17.1543,0.3100,0.8460,0.5090,1,quick,0
17.1749,0.2180,1.0150,0.6430,1,quick,0
17.1953,-0.3200,0.8960,0.4790,1,quick,0
17.2158,0.2060,0.9010,0.4100,1,quick,0
17.2363,0.2840,0.9940,0.3250,1,quick,0
17.2568,0.3330,0.9070,0.3510,1,quick,0
17.2731,0.4530,0.8660,0.0490,1,quick,0
17.2936,0.2960,0.9840,0.4540,1,quick,0
17.3142,0.2590,0.8630,0.2550,1,quick,0
17.3346,0.3310,0.8700,0.2850,1,quick,0
17.3550,0.2160,0.9290,0.6300,1,quick,0
17.3714,0.2360,0.9230,0.3650,1,quick,0
17.3919,0.1770,1.0030,0.3650,1,quick,0
17.4123,0.2850,0.8490,0.3350,1,quick,0
17.4329,0.4810,0.7960,0.3450,1,quick,0
17.4533,0.4140,0.7900,0.3440,1,quick,0
17.4738,0.3030,1.0250,0.4810,1,quick,0
17.4902,0.2660,0.9720,0.3380,1,quick,0
17.5107,0.2340,0.8810,0.4110,1,quick,0
17.5312,0.2320,0.8730,0.1020,1,quick,0
17.5517,0.2570,0.9300,0.2880,1,quick,0
17.5721,0.3130,0.9590,0.2120,1,quick,0
17.5926,0.3370,1.0150,0.2950,1,quick,0
17.6092,0.2220,0.9860,0.3360,1,quick,0
17.6295,0.3730,0.7980,0.3120,1,quick,0
17.6499,0.4710,0.7980,0.3500,1,quick,0
17.6705,0.5090,0.7740,0.4150,1,quick,0
17.6909,0.3620,0.8490,0.3570,1,quick,0
17.7113,0.1460,0.9630,0.3390,1,quick,0
17.7290,0.2630,0.9770,0.3520,1,quick,0
17.7482,0.1610,0.9360,0.2840,1,quick,0
17.7687,0.2990,0.8580,-0.0100,1,quick,0
17.7891,0.3660,0.9220,0.1670,1,quick,0
17.8140,0.3760,0.9350,0.2400,1,quick,0
17.8301,0.3120,0.9400,0.1830,1,quick,0
17.8508,0.2940,0.9790,0.2910,1,quick,0
17.8670,0.3400,0.9240,0.3400,1,quick,0
17.8875,0.2860,0.8940,0.2850,1,quick,0
17.9079,0.1960,0.9350,0.3740,1,quick,0
17.9298,0.3230,0.8810,0.2980,1,quick,0
17.9488,0.3730,0.8560,0.2400,1,quick,0
17.9653,0.3980,0.8100,0.2650,1,quick,0
17.9858,0.4720,0.8710,0.2770,1,quick,0
18.0062,0.4280,1.0290,0.2370,1,quick,0
18.0269,0.2480,0.9170,0.2930,1,quick,0
18.0472,0.2660,0.9680,0.2570,1,quick,0
18.0677,0.2830,0.9280,0.3000,1,quick,0
18.0842,0.2640,0.9180,0.3100,1,quick,0
18.1046,0.2550,0.9200,0.3530,1,quick,0
18.1250,0.2820,0.9620,0.2000,1,quick,0
18.1455,0.3080,0.9950,0.2330,1,quick,0
18.1660,0.3480,0.9890,0.2090,1,quick,0
18.1865,0.2870,1.0200,0.2640,1,quick,0
18.2029,0.2170,0.9370,0.2730,1,quick,0
18.2234,0.3950,0.8240,0.2660,1,quick,0
18.2438,0.4440,0.7920,0.2960,1,quick,0
18.2643,0.4800,0.8000,0.3220,1,quick,0
18.2848,0.3170,0.9560,0.1770,1,quick,0
18.3052,0.2640,0.9660,0.2220,1,quick,0
18.3216,0.3320,0.9090,0.2520,1,quick,0
18.3422,0.2980,0.9490,0.2590,1,quick,0
18.3626,0.2710,0.8840,0.3270,1,quick,0
18.3830,0.3120,1.0060,0.4300,1,quick,0
18.4036,0.3660,1.0080,0.4400,1,quick,0
18.4199,0.4240,0.9370,0.1630,1,quick,0
18.4404,0.3370,0.9560,0.1010,1,quick,0
18.4609,0.3930,1.0260,0.1050,1,quick,0
18.4813,0.1680,0.9070,0.1890,1,quick,0
18.5019,0.1870,1.0540,0.2760,1,quick,0
18.5223,0.3200,0.8360,0.3190,1,quick,0
18.5387,0.5020,0.8190,0.3080,1,quick,0
18.5593,0.5000,0.7680,0.2710,1,quick,0
18.5797,0.3820,0.8780,0.3360,1,quick,0
18.6001,0.0760,0.9890,0.3080,1,quick,0
18.6206,0.3240,1.0210,-0.0460,1,quick,0
18.6411,0.3300,0.9310,0.2530,1,quick,0
18.6616,0.3290,0.9390,0.5780,1,quick,0
18.6779,0.2290,0.9300,0.1890,1,quick,0
18.6984,0.5870,1.0370,0.2380,1,quick,0
18.7189,0.3460,0.9890,0.1790,1,quick,0
18.7394,0.2890,0.9800,0.1890,1,quick,0
18.7599,0.3110,1.1040,0.0260,1,quick,0
18.7804,0.3160,0.9380,0.1650,1,quick,0
18.7968,0.3510,0.9410,0.3280,1,quick,0
18.8174,0.2980,0.9140,0.3150,1,quick,0
18.8377,0.3940,0.8730,0.2370,1,quick,0
18.8581,0.4690,0.8780,0.2220,1,quick,0
18.8786,0.3370,0.9190,0.2090,1,quick,0
18.8991,0.3200,0.9180,0.2500,1,quick,0
18.9155,0.0920,0.9300,0.3000,1,quick,0
18.9360,0.1650,1.0020,0.2600,1,quick,0
18.9564,0.2210,1.0110,0.3350,1,quick,0
18.9784,0.3670,1.0210,0.3520,1,quick,0
18.9974,0.2070,0.9640,0.2080,1,quick,0
19.0139,0.2500,0.9850,0.1870,1,quick,0
19.0343,0.2490,1.1830,0.1180,1,quick,0
19.0548,0.0380,1.1380,0.2050,1,quick,0
19.0752,-0.0360,1.1230,0.1940,1,quick,0
19.0958,0.1590,0.9580,0.1850,1,quick,0
19.1162,0.5370,0.8310,0.2600,1,quick,0
19.1366,0.7850,0.6030,0.3330,1,quick,0
19.1571,0.7740,0.6220,0.5070,0,,1
19.1736,0.6880,0.6890,0.5210,0,,1
19.1940,0.5920,0.6430,0.5540,0,,1
19.2145,0.6640,0.5530,0.5840,0,,1
19.2350,0.6690,0.4430,0.6320,0,,1
19.2554,0.8280,0.3540,0.5340,0,,1
19.2719,0.6130,0.3540,0.4740,0,,1
19.2925,0.7850,0.5850,0.2520,0,,1
19.3129,0.7920,0.5860,0.3970,0,,1
19.3333,0.6230,0.5200,0.5220,0,,1
19.3537,0.6630,0.4530,0.4480,0,,1
19.3742,0.5720,0.5540,0.3720,0,,1
19.3906,0.6390,0.7710,0.2330,0,,1
19.4111,0.7120,0.6680,0.3960,0,,1
19.4316,0.5930,0.5330,0.4840,0,,1
19.4520,0.5960,0.5400,0.3390,0,,1
19.4725,0.4570,0.7100,0.2330,0,,1
19.4930,0.4420,0.8510,0.2070,0,,1
19.5094,0.6910,0.8220,0.2830,0,,1
19.5298,0.6860,0.6130,0.3430,0,,1
19.5503,0.4980,0.7270,0.2590,0,,1
19.5708,0.4190,0.8290,0.2460,0,,1
19.5912,0.7050,0.8300,0.2240,0,,1
19.6076,0.8060,0.7920,0.3330,0,,1
19.6281,0.7260,0.8570,0.3530,0,,1
19.6486,0.6400,0.7730,0.3120,0,,1
19.6691,0.5850,0.8060,0.2360,0,,1
19.6896,0.6130,0.7840,0.2730,0,,1
19.7100,0.5210,0.7800,0.2970,0,,1
19.7300,0.5430,0.7600,0.3060,0,,1
19.7469,0.5040,0.7600,0.3450,0,,1
19.7675,0.4270,0.8630,0.2710,0,,1
19.7879,0.5940,0.8620,0.2830,0,,1
19.8083,0.4820,0.8180,0.3480,0,,1
19.8288,0.5100,0.8100,0.3490,0,,1
19.8452,0.3200,0.8110,0.3110,0,,1
19.8658,0.4550,0.8470,0.3050,0,,1
19.8861,0.4680,0.8700,0.2560,0,,1
19.9066,0.4760,0.8770,0.2290,1,quick,0
19.9272,0.4170,0.8070,0.3140,1,quick,0
19.9476,0.3300,0.8460,0.3060,1,quick,0
19.9640,0.3600,0.8480,0.2800,1,quick,0
19.9845,0.5040,0.8710,0.2700,1,quick,0
20.0049,0.3890,0.9060,0.3530,1,quick,0
20.0262,0.3850,0.9030,0.3030,1,quick,0
20.0459,0.3470,0.8520,0.4060,1,quick,0
20.0624,0.4110,0.8890,0.3000,1,quick,0
20.0828,0.3320,0.9570,0.2250,1,quick,0
20.1034,0.3550,0.9540,0.2900,1,quick,0
20.1238,0.2580,0.9540,0.3030,1,quick,0
20.1442,0.3620,0.8730,0.2780,1,quick,0
20.1648,0.4140,0.8150,0.3560,1,quick,0
20.1811,0.3740,0.8830,0.3190,1,quick,0
20.2015,0.3310,0.9520,0.3770,1,quick,0
20.2220,0.3360,0.8660,0.3000,1,quick,0
20.2425,0.3830,0.8870,0.2850,1,quick,0
20.2630,0.3530,0.9530,0.2740,1,quick,0
20.2835,0.3220,0.9220,0.3010,1,quick,0
20.2999,0.3350,0.9470,0.3310,1,quick,0
20.3203,0.3460,0.8580,0.3210,1,quick,0
20.3408,0.3690,0.8350,0.3210,1,quick,0
20.3612,0.4010,0.9750,0.3010,1,quick,0
20.3818,0.3200,0.8910,0.3100,1,quick,0
20.4023,0.3390,0.8680,0.3450,1,quick,0
20.4187,0.4060,0.8360,0.3590,1,quick,0
20.4391,0.4350,0.8420,0.2520,1,quick,0
20.4596,0.4360,0.9110,0.2950,1,quick,0
20.4800,0.3860,0.8760,0.2820,1,quick,0
20.5009,0.3210,0.9300,0.2830,1,quick,0
20.5169,0.3360,0.9350,0.2580,1,quick,0
20.5374,0.3860,0.9450,0.1840,1,quick,0
20.5579,0.3620,0.8840,0.2810,1,quick,0
20.5783,0.2760,0.9210,0.4100,1,quick,0
20.5988,0.0870,0.8760,0.6300,1,quick,0
20.6193,0.3860,0.9710,0.5040,1,quick,0
20.6357,0.1770,0.9300,0.3120,1,quick,0
