elapsed_s,x_g,y_g,z_g,writing,word,newline
47.5948,0.265,1.034,0.044,1,fox,0
47.6153,0.331,0.998,-0.061,1,fox,0
47.6358,0.31,0.948,0.039,1,fox,0
47.6563,0.395,0.868,0.039,1,fox,0
47.6767,0.462,0.851,0.027,1,fox,0
47.6973,0.555,0.768,0.034,1,fox,0
47.7137,0.199,1.048,0.126,1,fox,0
47.7341,0.127,1.022,0.03,1,fox,0
47.7546,0.354,1.045,0.097,1,fox,0
47.775,0.34,1.041,0.039,1,fox,0
47.7955,0.168,1.032,-0.086,1,fox,0
47.8161,0.255,1.026,-0.106,1,fox,0
47.8368,0.245,0.95,-0.063,1,fox,0
47.8569,0.316,0.93,-0.081,1,fox,0
47.8775,0.315,0.964,0.154,1,fox,0
47.8979,0.347,0.849,0.129,1,fox,0
47.9184,0.482,0.813,0.093,1,fox,0
47.9348,0.124,1.042,0.198,1,fox,0
47.9594,0.189,1.023,-0.018,1,fox,0
47.9798,0.359,0.947,-0.06,1,fox,0
48.0003,0.279,0.98,-0.785,1,fox,0
48.0208,0.494,0.963,-0.266,1,fox,0
48.0413,0.354,0.982,-0.078,1,fox,0
48.0618,0.197,0.999,-0.054,1,fox,0
48.0823,0.213,1.057,-0.058,1,fox,0
48.1027,-0.089,1.287,-0.004,1,fox,0
48.1232,0.063,1.062,0.172,1,fox,0
48.1436,0.095,1.148,0.09,1,fox,0
48.1641,0.321,0.853,-0.023,1,fox,0
48.1846,0.555,0.716,-0.118,1,fox,0
48.2051,0.69,0.692,-0.069,0,,0
48.2256,0.688,0.704,0.022,0,,0
48.2461,0.759,0.702,-0.081,0,,0
48.2665,0.771,0.702,-0.019,0,,0
48.287,0.719,0.729,-0.005,0,,0
48.3075,0.617,0.757,0.003,0,,0
48.3279,0.596,0.712,0.073,0,,0
48.3484,0.542,0.73,0.065,0,,0
48.3689,0.505,0.785,0.054,0,,0
48.3853,0.488,0.941,0.036,0,,0
48.4058,0.444,1.065,0.015,0,,0
48.4263,0.406,1.009,0.064,0,,0
48.4468,0.381,0.932,0.009,0,,0
48.4673,0.431,0.882,-0.012,0,,0
48.4892,0.472,0.864,0.043,0,,0
48.5082,0.521,0.875,0.006,0,,0
48.5246,0.504,0.898,0.029,0,,0
48.5451,0.472,0.919,0.053,0,,0
48.5656,0.427,0.913,0.055,0,,0
48.586,0.386,0.964,0.062,0,,0
48.6065,0.367,0.949,0.054,0,,0
48.627,0.418,0.928,0.057,0,,0
48.6434,0.427,0.902,0.037,0,,0
48.6638,0.447,0.902,0.065,0,,0
48.6843,0.448,0.907,0.021,1,hat,0
48.7048,0.461,0.905,0.038,1,hat,0
48.7253,0.425,0.933,0.046,1,hat,0
48.7457,0.386,0.947,0.066,1,hat,0
48.7622,0.369,0.963,0.037,1,hat,0
48.7826,0.312,1.006,0.056,1,hat,0
48.8032,0.386,0.911,0.056,1,hat,0
48.8236,0.441,0.897,0.05,1,hat,0
48.8442,0.443,0.922,0.045,1,hat,0
48.8646,0.394,0.943,0.038,1,hat,0
48.8809,0.337,0.988,0.031,1,hat,0
48.9014,0.345,0.961,0.025,1,hat,0
48.9219,0.38,0.901,0.043,1,hat,0
48.9423,0.366,0.94,0.08,1,hat,0
48.9629,0.388,0.974,0.034,1,hat,0
48.9792,0.342,0.967,0.037,1,hat,0
48.9997,0.375,0.926,0.052,1,hat,0
49.0201,0.386,0.922,0.04,1,hat,0
49.0407,0.39,0.93,0.067,1,hat,0
49.0611,0.382,0.954,0.063,1,hat,0
49.0816,0.355,0.951,0.073,1,hat,0
49.098,0.431,0.875,0.023,1,hat,0
49.1184,0.358,1.025,0.04,1,hat,0
49.139,0.32,0.951,-0.003,1,hat,0
49.1594,0.284,0.921,0.18,1,hat,0
49.1799,0.216,0.928,0.458,1,hat,0
49.2004,0.337,0.874,-0.016,1,hat,0
49.2209,0.343,1.006,0.021,1,hat,0
49.2414,0.284,0.906,-0.132,1,hat,0
49.2636,0.303,0.961,-0.051,1,hat,0
49.2848,0.324,1.06,-0.047,1,hat,0
49.3028,0.198,1.051,0.061,1,hat,0
49.3233,0.411,0.854,0.042,1,hat,0
49.3452,0.47,0.906,0.082,1,hat,0
49.3602,0.426,0.923,0.1,1,hat,0
49.3808,0.309,0.97,-0.037,1,hat,0
49.401,0.293,0.977,0.284,1,hat,0
49.423,0.181,0.899,0.029,1,hat,0
49.442,0.123,1.037,0.206,1,hat,0
49.4625,0.264,1.041,-0.077,1,hat,0
49.4832,0.305,1.01,-0.105,1,hat,0
49.5035,0.246,1.186,-0.021,1,hat,0
49.5239,0.443,0.778,0.077,1,hat,0
49.549,0.591,0.777,0.098,1,hat,0
49.5649,0.538,0.792,0.15,1,hat,0
49.5813,0.271,1.014,0.047,1,hat,0
49.6018,0.329,1.031,0.049,1,hat,0
49.6223,0.078,1.061,0.156,1,hat,0
49.6427,0.184,0.965,0.18,1,hat,0
49.6632,0.243,1.009,0.096,1,hat,0
49.6837,0.19,0.993,0.017,1,hat,0
49.7001,0.479,0.776,0.009,1,hat,0
49.7206,0.523,0.859,0.023,1,hat,0
49.741,0.171,1.107,0.108,1,hat,0
49.7616,0.171,1.021,0.01,1,hat,0
49.782,0.277,1.046,-0.133,1,hat,0
49.8025,0.34,0.957,-0.132,1,hat,0
49.8229,0.333,0.919,-0.114,1,hat,0
49.8434,0.322,0.967,0.058,1,hat,0
49.8639,0.34,0.946,0.007,1,hat,0
49.8843,0.322,0.953,0.062,1,hat,0
49.9008,0.424,0.966,0.125,1,hat,0
49.9253,0.385,0.897,-0.02,1,hat,0
49.9417,0.379,1.026,0.018,1,hat,0
49.9622,0.298,1.006,-0.021,1,hat,0
49.9868,0.229,0.925,-0.401,1,hat,0
50.0073,0.274,1.05,-0.048,1,hat,0
50.0237,0.413,0.784,0.049,1,hat,0
50.0441,0.594,0.76,0.095,1,hat,0
50.0646,0.601,0.763,-0.151,1,hat,0
50.0851,0.373,0.924,0.022,1,hat,0
50.1055,0.261,1.026,0.138,1,hat,0
50.126,0.36,0.937,-0.348,1,hat,0
50.1465,0.402,0.853,-0.216,1,hat,0
50.1669,0.24,0.979,-0.163,1,hat,0
50.1875,0.298,0.906,0.029,1,hat,0
50.2079,0.513,0.818,0.029,1,hat,0
50.2284,0.593,0.763,0.029,1,hat,0
50.2489,0.019,1.15,0.146,1,hat,0
50.2653,0.171,1.011,0.006,1,hat,0
50.2858,0.274,0.925,0.098,1,hat,0
50.3063,0.306,1.121,0.125,1,hat,0
50.3267,0.304,1.028,-0.259,1,hat,0
50.3472,0.257,0.992,-0.107,1,hat,0
50.3677,0.32,1.076,-0.186,1,hat,0
50.3883,0.299,0.984,-0.146,1,hat,0
50.4089,0.587,0.772,-0.035,1,hat,0
50.4291,0.684,0.751,0.282,1,hat,0
50.4496,0.106,1.016,0.153,1,hat,0
50.4702,0.311,1.04,0.04,1,hat,0
50.4905,0.274,0.982,0.114,1,hat,0
50.511,0.135,0.99,-0.143,1,hat,0
50.5315,0.396,0.91,-0.223,1,hat,0
50.5519,0.268,0.995,-0.056,1,hat,0
50.5725,0.248,1.064,0.053,1,hat,0
50.593,-0.091,1.281,0.086,1,hat,0
50.6134,0.03,1.066,0.074,1,hat,0
50.6299,0.12,1.092,0.019,1,hat,0
50.6543,0.344,0.812,-0.065,1,hat,0
50.675,0.675,0.636,-0.083,0,,0
50.6954,0.707,0.672,-0.062,0,,0
50.7158,0.613,0.753,-0.073,0,,0
50.7363,0.517,0.821,-0.015,0,,0
50.7568,0.524,0.819,0,0,,0
50.7773,0.521,0.829,0.063,0,,0
50.7937,0.484,0.848,0.036,0,,0
50.8141,0.432,0.902,0.042,0,,0
50.8346,0.46,0.964,0.088,0,,0
50.855,0.47,0.954,0.083,0,,0
50.8755,0.491,0.837,0.014,0,,0
50.896,0.4,0.934,-0.007,0,,0
50.9166,0.225,1.203,0.056,0,,0
50.9329,0.184,1.077,0.042,0,,0
50.9534,0.354,0.932,0.025,0,,0
50.9739,0.469,0.877,0.051,0,,0
50.9943,0.47,0.895,0.024,0,,0
51.0148,0.396,0.954,0.039,1,hat,0
51.0353,0.336,0.969,-0.006,1,hat,0
51.0558,0.369,0.926,0.029,1,hat,0
51.0721,0.429,0.905,0.053,1,hat,0
51.0927,0.435,0.906,0.042,1,hat,0
51.1131,0.389,0.938,0.053,1,hat,0
51.1336,0.34,0.945,0.109,1,hat,0
51.154,0.339,0.969,0.093,1,hat,0
51.1745,0.4,0.943,0.021,1,hat,0
51.1909,0.422,0.904,0.038,1,hat,0
51.2114,0.414,0.924,0.035,1,hat,0
51.2319,0.197,1.078,0.145,1,hat,0
51.2524,0.279,0.954,0.085,1,hat,0
51.2729,0.381,0.947,0.013,1,hat,0
51.2892,0.391,0.938,0.246,1,hat,0
51.3098,0.287,0.94,0.088,1,hat,0
51.3302,0.339,0.912,0.268,1,hat,0
51.3508,0.289,0.833,0.154,1,hat,0
51.3711,0.306,0.99,0.004,1,hat,0
51.3916,0.339,1.007,0.043,1,hat,0
51.4121,0.34,1.026,-0.105,1,hat,0
51.4326,0.396,0.945,0.007,1,hat,0
51.4489,0.377,0.922,0.097,1,hat,0
51.4694,0.469,0.789,0.024,1,hat,0
51.4916,0.251,1.068,0.015,1,hat,0
51.5104,0.294,0.923,0.082,1,hat,0
51.5309,0.165,0.949,0.23,1,hat,0
51.5473,0.357,0.999,0.254,1,hat,0
51.5718,0.339,0.863,-0.455,1,hat,0
51.5923,0.508,0.993,-0.208,1,hat,0
51.6129,0.336,0.964,-0.108,1,hat,0
51.6333,0.296,1.036,-0.187,1,hat,0
51.6538,0.303,0.91,-0.022,1,hat,0
51.6743,0.537,0.802,0.098,1,hat,0
51.6948,0.608,0.773,0.092,1,hat,0
51.7112,0.222,1.299,0.201,1,hat,0
51.7316,0.184,0.996,0.096,1,hat,0
51.752,0.312,1.06,0.104,1,hat,0
51.7726,0.347,1.05,0.09,1,hat,0
51.7931,0.135,1.019,-0.001,1,hat,0
51.8135,0.445,0.878,0.002,1,hat,0
51.8339,0.289,0.94,0.089,1,hat,0
51.8503,0.513,0.766,0.023,1,hat,0
51.8709,0.514,0.862,-0.118,1,hat,0
51.8954,0.352,0.965,-0.073,1,hat,0
51.9158,0.268,1.006,-0.067,1,hat,0
51.9363,0.279,1.089,-0.212,1,hat,0
51.9569,0.255,1.113,-0.127,1,hat,0
51.9773,0.354,0.957,-0.126,1,hat,0
51.9978,0.27,0.941,-0.009,1,hat,0
52.0183,0.304,0.957,0.011,1,hat,0
52.0387,0.285,0.963,0.255,1,hat,0
52.0552,0.25,0.951,0.279,1,hat,0
52.0756,0.192,0.944,-0.009,1,hat,0
52.0961,0.325,1.078,0.154,1,hat,0
52.1166,0.224,1.023,-0.105,1,hat,0
52.137,0.36,1.062,-0.357,1,hat,0
52.1616,0.416,0.846,-0.081,1,hat,0
52.178,0.528,0.792,0.062,1,hat,0
52.1985,0.538,0.798,0.069,1,hat,0
52.219,0.199,1.037,-0.046,1,hat,0
52.2395,0.238,1.003,-0.008,1,hat,0
52.2599,0.362,1.021,0.001,1,hat,0
52.2804,0.242,0.873,0.02,1,hat,0
52.3009,0.136,1.077,-0.018,1,hat,0
52.3213,0.269,0.936,-0.092,1,hat,0
52.3418,0.424,0.843,-0.005,1,hat,0
52.3623,0.383,1.05,-0.039,1,hat,0
52.3829,0.276,0.964,-0.017,1,hat,0
52.4033,0.282,0.983,-0.177,1,hat,0
52.4238,0.321,0.956,0.223,1,hat,0
52.4443,0.124,0.986,0.173,1,hat,0
52.4647,0.326,0.896,-0.275,1,hat,0
52.4852,0.302,1.025,-0.167,1,hat,0
52.5057,0.217,0.981,-0.461,1,hat,0
52.5263,0.309,0.988,-0.147,1,hat,0
52.5507,0.542,0.744,-0.021,1,hat,0
52.5671,0.621,0.835,0.185,1,hat,0
52.5876,0.155,1.031,0.025,1,hat,0
52.6081,0.21,1.03,-0.015,1,hat,0
52.6286,0.342,1.013,0.085,1,hat,0
52.649,0.216,0.968,-0.151,1,hat,0
52.6695,0.21,0.969,0.031,1,hat,0
52.69,0.107,1.038,-0.121,1,hat,0
52.7105,0.186,1.095,-0.048,1,hat,0
52.7309,0.111,1.099,0.137,1,hat,0
52.7514,0.08,1.095,0.075,1,hat,0
52.7719,0.13,1.004,-0.089,1,hat,0
52.7923,0.547,0.599,-0.177,1,hat,0
52.8129,0.744,0.502,-0.146,1,hat,0
52.8333,0.597,0.805,-0.111,0,,0
52.8539,0.518,0.899,-0.093,0,,0
52.8743,0.481,0.868,-0.042,0,,0
52.8948,0.499,0.91,-0.022,0,,0
52.9153,0.568,0.89,0.1,0,,0
52.9357,0.637,0.864,0.039,0,,0
52.9562,0.654,0.836,0.084,0,,0
52.9768,0.419,0.915,-0.016,0,,0
52.9972,0.288,1.001,-0.011,0,,0
53.0176,0.266,1.017,0.005,0,,0
53.0381,0.332,0.94,0.021,0,,0
53.0545,0.364,0.966,0.044,0,,0
53.0751,0.398,0.932,0.043,0,,0
53.0955,0.356,0.989,0.058,0,,0
53.1159,0.366,0.979,0.028,0,,0
53.1364,0.391,0.925,0.017,0,,0
53.1569,0.434,0.901,0.018,0,,0
53.1734,0.488,0.896,0.04,0,,0
53.1938,0.453,0.955,0.012,0,,0
53.2143,0.36,0.945,0.047,1,over,0
53.2347,0.351,0.945,0.041,1,over,0
53.2552,0.419,0.907,0.03,1,over,0
53.2756,0.413,0.928,0.006,1,over,0
53.292,0.413,0.898,0.053,1,over,0
53.3126,0.39,0.947,0.049,1,over,0
53.3331,0.367,0.965,0.053,1,over,0
53.3535,0.403,0.928,0.014,1,over,0
53.374,0.504,0.843,0.011,1,over,0
53.3903,0.152,1.086,0.128,1,over,0
53.4149,0.274,0.949,-0.004,1,over,0
53.4317,0.312,0.949,0.029,1,over,0
53.4518,0.317,0.945,-0.013,1,over,0
53.4763,0.339,0.901,-0.033,1,over,0
53.4929,0.362,1.04,0.079,1,over,0
53.5132,0.682,0.859,0.261,1,over,0
53.5337,0.417,1.028,0.228,1,over,0
53.5542,0.36,0.983,0.229,1,over,0
53.5747,0.369,0.996,0.03,1,over,0
53.5952,0.364,0.966,-0.206,1,over,0
53.6156,0.346,0.981,0.045,1,over,0
53.6361,0.274,0.924,-0.067,1,over,0
53.6566,0.391,0.95,-0.176,1,over,0
53.677,0.46,0.99,0.13,1,over,0
53.6935,0.272,1.084,0.053,1,over,0
53.714,0.357,0.89,0.061,1,over,0
53.7344,0.493,0.809,-0.019,1,over,0
53.7549,0.578,0.852,-0.015,1,over,0
53.7754,0.566,0.828,0.037,1,over,0
53.7958,-0.299,1.236,0.174,1,over,0
53.8163,0.233,0.98,0.046,1,over,0
53.8368,0.291,0.949,-0.029,1,over,0
53.8574,0.309,0.935,0.194,1,over,0
53.8778,0.242,0.962,0.337,1,over,0
53.8982,0.329,0.993,-0.237,1,over,0
53.9187,0.416,0.977,-0.097,1,over,0
53.9393,0.366,0.957,-0.013,1,over,0
53.9596,0.315,1.03,0.03,1,over,0
53.9801,0.157,0.938,-0.199,1,over,0
54.0006,0.415,0.951,-0.191,1,over,0
54.0211,0.278,0.935,0.035,1,over,0
54.0415,0.273,0.954,0.413,1,over,0
54.0621,0.168,1.063,0.085,1,over,0
54.0825,0.47,0.82,-0.021,1,over,0
54.103,0.562,0.829,-0.045,1,over,0
54.1235,0.438,1.209,0.109,1,over,0
54.1399,0.266,0.987,0,1,over,0
54.1606,0.335,0.98,-0.008,1,over,0
54.185,0.302,1.011,-0.113,1,over,0
54.2054,0.257,0.979,-0.096,1,over,0
54.2259,0.265,0.976,-0.182,1,over,0
54.2464,0.247,0.977,-0.002,1,over,0
54.2668,0.317,0.997,-0.001,1,over,0
54.2873,0.294,0.963,0.019,1,over,0
54.3037,0.201,0.955,0.002,1,over,0
54.3242,0.263,0.954,0.072,1,over,0
54.3447,0.281,0.915,-0.066,1,over,0
54.3651,0.351,0.959,0.033,1,over,0
54.3856,0.496,0.759,0.029,1,over,0
54.4061,0.602,0.827,-0.028,1,over,0
54.4266,0.568,0.883,-0.257,1,over,0
54.4471,0.376,0.914,-0.017,1,over,0
54.4675,0.406,1.05,0.132,1,over,0
54.4898,0.178,0.997,-0.013,1,over,0
54.5085,0.235,0.956,-0.125,1,over,0
54.529,0.246,0.963,0.106,1,over,0
54.5494,0.203,1.025,0.109,1,over,0
54.57,0.457,0.833,0.016,1,over,0
54.5904,0.563,0.829,-0.006,1,over,0
54.6109,0.014,1.226,0.134,1,over,0
54.6273,0.219,1.055,0.084,1,over,0
54.6519,0.164,1.023,-0.021,1,over,0
54.6683,0.291,0.999,0.008,1,over,0
54.6887,0.217,0.933,-0.168,1,over,0
54.7133,0.145,1.009,-0.151,1,over,0
54.7337,0.444,0.823,-0.033,1,over,0
54.7543,0.554,0.813,-0.038,1,over,0
54.7706,0.615,0.815,0.015,1,over,0
54.7911,0.023,1.142,0.071,1,over,0
54.8116,0.186,0.976,0.056,1,over,0
54.8321,0.286,0.98,0.354,1,over,0
54.8526,0.275,0.933,-0.04,1,over,0
54.8731,0.307,1.046,0.056,1,over,0
54.8935,0.21,1.005,-0.054,1,over,0
54.914,0.312,0.979,-0.121,1,over,0
54.9345,0.334,1.09,-0.336,1,over,0
54.9549,0.29,0.845,-0.128,1,over,0
54.9754,0.259,0.921,0.103,1,over,0
54.9959,0.305,1.064,0.013,1,over,0
55.0164,0.283,0.948,-0.012,1,over,0
55.0369,0.35,0.903,-0.004,1,over,0
55.0574,0.202,0.956,0.014,1,over,0
55.0778,0.274,0.956,-0.053,1,over,0
55.0983,0.226,1.011,0.192,1,over,0
55.1187,0.213,0.952,0.112,1,over,0
55.1351,0.352,1.012,0.121,1,over,0
55.1556,0.259,1.008,0.091,1,over,0
55.1761,0.303,0.992,0.16,1,over,0
55.1966,0.278,0.896,-0.367,1,over,0
55.2171,0.137,1.015,-0.055,1,over,0
55.2376,0.231,0.99,-0.147,1,over,0
55.258,0.084,1.135,-0.166,1,over,0
55.2785,0.115,1.091,-0.006,1,over,0
55.3049,0.183,1.013,-0.063,0,,0
55.3235,0.146,1.013,-0.033,0,,0
55.344,0.417,0.8,-0.118,0,,0
55.3648,0.58,0.717,-0.1,0,,0
55.385,0.513,0.819,-0.132,0,,0
55.4056,0.524,0.789,-0.042,0,,0
55.4259,0.492,0.804,-0.03,0,,0
55.4486,0.538,0.773,-0.002,0,,0
55.4669,0.477,1.005,0.026,0,,0
55.4874,0.687,0.871,0.088,0,,0
55.5078,0.613,0.82,-0.002,0,,0
55.5283,0.409,0.914,0.012,0,,0
55.5451,0.357,1.032,0.066,0,,0
55.5693,0.445,1.007,-0.019,0,,0
55.5857,0.303,0.99,0.104,0,,0
55.6062,0.344,0.954,0.049,0,,0
55.6267,0.45,0.905,0.038,1,over,0
55.6472,0.469,0.913,0.017,1,over,0
55.6676,0.378,0.963,0.056,1,over,0
55.684,0.338,0.949,0.018,1,over,0
55.7044,0.417,0.908,0.016,1,over,0
55.725,0.447,0.911,0.025,1,over,0
55.7455,0.448,0.923,0.008,1,over,0
55.7659,0.353,0.951,0.036,1,over,0
55.7864,0.362,0.915,0.034,1,over,0
55.8028,0.393,0.932,0.012,1,over,0
55.8234,0.448,0.887,0.028,1,over,0
55.8438,0.396,0.926,0.052,1,over,0
55.8643,0.353,1.018,0.028,1,over,0
55.8847,0.405,0.905,0.023,1,over,0
55.9052,0.412,0.907,0.043,1,over,0
55.9257,0.427,0.926,-0.006,1,over,0
55.942,0.423,0.92,0.027,1,over,0
55.9625,0.423,0.94,0.028,1,over,0
55.9833,0.442,0.923,-0.027,1,over,0
56.0035,0.498,0.939,-0.003,1,over,0
56.028,0.402,0.947,-0.135,1,over,0
56.0485,0.427,0.934,-0.038,1,over,0
56.069,0.29,0.896,-0.036,1,over,0
56.0895,0.329,0.885,0.236,1,over,0
56.1059,0.084,1.229,0.285,1,over,0
56.1263,0.515,0.929,-0.147,1,over,0
56.1468,0.406,0.979,0.07,1,over,0
56.1673,0.362,0.968,-0.052,1,over,0
56.1878,0.364,1.018,-0.248,1,over,0
56.2083,0.335,0.987,0.017,1,over,0
56.231,0.324,0.931,-0.115,1,over,0
56.2492,0.477,0.936,0.038,1,over,0
56.2697,0.367,0.967,0.108,1,over,0
56.2902,0.42,1.056,0.007,1,over,0
56.3106,0.343,0.928,0.076,1,over,0
56.3311,0.484,0.82,-0.031,1,over,0
56.3515,0.538,0.875,-0.079,1,over,0
56.372,0.53,0.863,0.007,1,over,0
56.3904,0.278,0.986,0.009,1,over,0
56.4089,0.237,0.942,0.105,1,over,0
56.4294,0.338,0.915,0.209,1,over,0
56.4499,0.368,0.855,-0.22,1,over,0
56.4726,0.334,0.949,0.01,1,over,0
56.4921,0.323,0.963,-0.073,1,over,0
56.5113,0.398,0.979,-0.028,1,over,0
56.5318,0.322,1.046,-0.082,1,over,0
56.5553,0.139,0.927,0.056,1,over,0
56.5728,0.251,0.985,0.175,1,over,0
56.5934,0.32,0.944,0.035,1,over,0
56.6137,0.396,0.958,0.176,1,over,0
56.6301,0.274,0.984,0.083,1,over,0
56.6506,0.418,0.83,-0.032,1,over,0
56.6711,0.584,0.804,-0.052,1,over,0
56.6957,0.661,0.814,-0.163,1,over,0
56.7161,0.553,0.959,-0.067,1,over,0
56.7367,0.33,0.982,-0.08,1,over,0
56.7571,0.272,0.989,-0.034,1,over,0
56.7778,0.176,0.979,-0.011,1,over,0
56.798,0.386,0.988,-0.106,1,over,0
56.8186,0.264,0.991,-0.033,1,over,0
56.839,0.306,0.963,0.02,1,over,0
56.8595,0.256,0.955,-0.019,1,over,0
56.88,0.117,0.996,0.041,1,over,0
56.9005,0.324,1.006,-0.155,1,over,0
56.9209,0.485,0.851,-0.104,1,over,0
56.9415,0.526,0.832,-0.05,1,over,0
56.9619,0.544,0.846,-0.045,1,over,0
56.9823,0.083,1.303,-0.007,1,over,0
57.0028,0.153,1,0.047,1,over,0
57.0233,0.302,1.03,0.063,1,over,0
57.0438,0.233,0.965,-0.064,1,over,0
57.0643,-0.057,0.946,-0.155,1,over,0
57.0847,0.25,0.946,-0.103,1,over,0
57.1052,0.336,0.963,0,1,over,0
57.1257,0.474,0.821,-0.001,1,over,0
57.1462,0.558,0.813,0.052,1,over,0
57.1666,0.209,1.041,0.065,1,over,0
57.1872,0.229,1.03,-0.078,1,over,0
57.2077,0.308,1.014,0.13,1,over,0
57.2282,0.251,1.061,-0.177,1,over,0
57.2486,0.247,0.937,-0.069,1,over,0
57.269,0.005,1.065,0.001,1,over,0
57.2895,0.428,0.786,-0.089,1,over,0
57.31,0.586,0.818,-0.123,1,over,0
57.331,0.596,0.846,-0.063,1,over,0
57.351,0.118,1.001,-0.077,1,over,0
57.3715,0.209,0.957,-0.072,1,over,0
57.392,0.365,0.977,0.334,1,over,0
57.4124,0.177,0.892,0.172,1,over,0
57.4331,0.29,0.972,-0.001,1,over,0
57.4533,0.233,0.984,-0.089,1,over,0
57.4738,0.241,0.989,-0.312,1,over,0
57.4944,0.334,0.963,-0.205,1,over,0
57.5163,0.183,0.951,0.118,1,over,0
57.5353,0.413,0.975,0.037,1,over,0
57.5557,0.321,0.856,0.033,1,over,0
57.5721,0.282,0.972,0.035,1,over,0
57.5926,0.294,0.948,-0.104,1,over,0
57.6172,0.357,0.946,-0.133,1,over,0
57.6336,0.188,0.979,0.012,1,over,0
57.6541,0.253,0.982,-0.057,1,over,0
57.6746,0.402,0.964,0.021,1,over,0
57.695,0.309,1.026,-0.097,1,over,0
57.7155,0.305,1.022,0.086,1,over,0
57.736,0.345,1.011,-0.095,1,over,0
57.7565,0.277,1.044,-0.123,1,over,0
57.777,0.229,0.993,-0.2,1,over,0
57.8015,0.126,0.932,-0.297,1,over,0
57.822,0.094,1.172,-0.074,1,over,0
57.8426,0.203,1.029,-0.052,1,over,0
57.863,0.321,0.951,-0.023,1,over,0
57.8836,0.441,0.911,-0.103,1,over,0
57.9039,0.534,0.941,-0.118,0,,0
57.9244,0.471,0.923,-0.12,0,,0
57.9451,0.478,0.836,-0.123,0,,0
57.9653,0.49,0.805,-0.041,0,,0
57.9858,0.473,0.814,-0.018,0,,0
58.0063,0.408,0.833,0.056,0,,0
58.0268,0.479,0.838,-0.023,0,,0
58.0473,0.526,0.841,0.027,0,,0
58.0677,0.587,0.878,-0.029,0,,0
58.0882,0.443,1.046,0,0,,0
58.1087,0.363,1.03,0.022,0,,0
58.1292,0.312,0.964,-0.034,0,,0
58.1496,0.302,0.946,0.01,0,,0
58.1701,0.394,0.93,-0.034,0,,0
58.1906,0.378,0.945,-0.013,1,over,0
58.2111,0.417,0.939,0.013,1,over,0
58.2315,0.505,0.889,-0.012,1,over,0
58.252,0.451,0.888,-0.03,1,over,0
58.2725,0.362,0.957,-0.016,1,over,0
58.293,0.321,0.968,0,1,over,0
58.3094,0.3,0.946,0.012,1,over,0
58.3339,0.363,0.938,-0.01,1,over,0
58.3503,0.412,0.929,0.014,1,over,0
58.3709,0.353,0.999,-0.06,1,over,0
58.3953,0.34,0.972,-0.008,1,over,0
58.4158,0.339,0.936,-0.002,1,over,0
58.4396,0.382,0.951,-0.021,1,over,0
58.4569,0.353,0.954,0.02,1,over,0
58.4773,0.345,0.958,-0.025,1,over,0
58.4979,0.436,0.849,-0.002,1,over,0
58.5183,0.47,0.92,-0.078,1,over,0
58.5387,0.494,0.956,-0.056,1,over,0
58.5592,0.255,1.003,-0.116,1,over,0
58.5797,0.318,0.927,0.025,1,over,0
58.6001,0.344,0.961,-0.015,1,over,0
58.6207,0.334,0.965,-0.021,1,over,0
58.6411,0.355,0.967,-0.08,1,over,0
58.6616,0.352,0.93,-0.036,1,over,0
58.6821,0.318,0.909,0.074,1,over,0
58.7026,0.363,0.844,-0.161,1,over,0
58.7231,0.46,0.856,-0.076,1,over,0
58.7435,0.245,1.037,-0.2,1,over,0
58.7641,0.494,0.965,-0.09,1,over,0
58.7845,0.442,0.959,-0.265,1,over,0
58.805,0.189,0.804,-0.108,1,over,0
58.8255,0.304,0.975,-0.23,1,over,0
58.85,0.33,0.947,-0.124,1,over,0
58.8665,0.411,0.96,0.085,1,over,0
58.8869,0.235,0.973,-0.018,1,over,0
58.9074,0.24,1.021,0.101,1,over,0
58.9278,0.323,0.884,-0.036,1,over,0
58.9484,0.499,0.805,0.009,1,over,0
58.9688,0.505,0.833,-0.043,1,over,0
58.9894,0.419,1.378,-0.102,1,over,0
59.0097,0.358,0.921,0.021,1,over,0
59.0303,0.299,0.978,0.027,1,over,0
59.0507,0.311,0.944,-0.19,1,over,0
59.0712,0.249,0.936,-0.198,1,over,0
59.0917,0.339,0.941,-0.174,1,over,0
59.1121,0.329,0.938,-0.095,1,over,0
59.1332,0.302,0.979,-0.023,1,over,0
59.1532,0.317,0.97,-0.063,1,over,0
59.1777,0.414,1.033,-0.125,1,over,0
59.1941,0.216,1.039,0.178,1,over,0
59.2146,0.247,0.971,-0.081,1,over,0
59.2351,0.432,0.947,-0.048,1,over,0
59.2595,0.282,0.96,-0.024,1,over,0
59.2801,0.275,1.057,-0.036,1,over,0
59.2965,0.347,0.836,0.01,1,over,0
59.321,0.552,0.809,-0.215,1,over,0
59.3415,0.481,0.9,-0.152,1,over,0
59.3619,0.414,0.864,-0.134,1,over,0
59.3825,0.218,0.984,-0.1,1,over,0
59.4029,0.229,1.039,-0.118,1,over,0
59.4235,0.296,1.001,-0.158,1,over,0
59.4439,0.239,0.979,-0.272,1,over,0
59.4651,0.241,0.998,-0.104,1,over,0
59.4849,0.254,0.94,-0.02,1,over,0
59.5054,0.296,0.971,-0.01,1,over,0
59.5258,0.288,1.01,-0.017,1,over,0
59.5463,0.227,0.976,-0.016,1,over,0
59.5709,0.213,0.981,-0.085,1,over,0
