elapsed_s,x_g,y_g,z_g,writing,word,newline
3.3822,0.6210,0.3650,0.5350,1,the,0
3.4027,0.3810,0.6700,0.4600,1,the,0
3.4234,0.3890,0.6470,0.5120,1,the,0
3.4437,0.4810,0.5460,0.4880,0,,0
3.4600,0.3640,0.7700,0.2660,0,,0
3.4805,0.0760,0.9480,0.4080,0,,0
3.5009,0.4430,1.0020,0.6290,0,,0
3.5214,0.2930,1.0950,0.4460,0,,0
3.5419,0.1850,0.7890,0.4520,0,,0
3.5624,0.2360,0.8980,0.4410,0,,0
3.5788,0.3070,0.9430,0.4120,0,,0
3.5993,0.3310,0.8520,0.4470,0,,0
3.6197,0.3400,0.8300,0.4310,0,,0
3.6403,0.3000,0.8640,0.4290,0,,0
3.6607,0.2610,0.9020,0.4380,0,,0
3.6771,0.2630,0.8900,0.4340,0,,0
3.6976,0.2540,0.8790,0.4440,0,,0
3.7181,0.2790,0.8410,0.4780,1,the,0
3.7385,0.3140,0.8650,0.4330,1,the,0
3.7590,0.2570,0.9040,0.4220,1,the,0
3.7795,0.2650,0.8640,0.4420,1,the,0
3.7959,0.2770,0.8650,0.4350,1,the,0
3.8163,0.2800,0.8430,0.4630,1,the,0
3.8368,0.3130,0.8520,0.4540,1,the,0
3.8574,0.2830,0.8770,0.4330,1,the,0
3.8778,0.2260,0.8890,0.4260,1,the,0
3.8983,0.2210,0.8930,0.4390,1,the,0
3.9147,0.2830,0.8540,0.4540,1,the,0
3.9352,0.2850,0.8750,0.4490,1,the,0
3.9556,0.2470,0.8690,0.4290,1,the,0
3.9761,0.2310,0.8770,0.4390,1,the,0
3.9965,0.2570,0.8490,0.4730,1,the,0
4.0130,0.2840,0.8710,0.4630,1,the,0
4.0334,0.2600,0.8850,0.4310,1,the,0
4.0539,0.2360,0.8780,0.4710,1,the,0
4.0743,0.2630,0.8780,0.4690,1,the,0
4.0948,0.2950,0.8800,0.4170,1,the,0
4.1153,0.2540,0.8970,0.4320,1,the,0
4.1318,0.2430,0.8990,0.3830,1,the,0
4.1522,0.2440,0.8840,0.4710,1,the,0
4.1727,0.1470,0.7820,0.4780,1,the,0
4.1932,0.2470,0.8860,0.4030,1,the,0
4.2136,0.1340,0.8810,0.4110,1,the,0
4.2340,0.3090,0.8940,0.3260,1,the,0
4.2505,0.2170,0.9280,0.3340,1,the,0
4.2710,0.4140,1.0850,0.3300,1,the,0
4.2914,0.2600,0.8710,0.4220,1,the,0
4.3119,0.3080,0.7540,0.5440,1,the,0
4.3324,0.2870,0.6760,0.6130,1,the,0
4.3529,0.3100,0.7010,0.5810,1,the,0
4.3692,0.1550,1.0930,0.4670,1,the,0
4.3898,0.1650,0.9560,0.4810,1,the,0
4.4103,0.1610,0.8710,0.4540,1,the,0
4.4307,0.1800,0.8770,0.4780,1,the,0
4.4512,0.2150,0.8890,0.4510,1,the,0
4.4675,0.2240,0.8810,0.3290,1,the,0
4.4880,0.2160,0.8940,0.4450,1,the,0
4.5085,0.1730,0.9510,0.4950,1,the,0
4.5289,0.1440,1.0180,0.3340,1,the,0
4.5494,0.1700,0.8760,0.5490,1,the,0
4.5699,0.2160,0.9220,0.5510,1,the,0
4.5863,0.3200,0.8370,0.4090,1,the,0
4.6068,0.2410,0.8980,0.3590,1,the,0
4.6273,0.2250,0.9180,0.3890,1,the,0
4.6478,0.2480,0.9890,0.5540,1,the,0
4.6682,0.2160,1.1600,0.4560,1,the,0
4.6888,0.2230,0.7270,0.4860,1,the,0
4.7051,0.3900,0.6770,0.5710,1,the,0
4.7256,0.4310,0.6670,0.5890,1,the,0
4.7462,0.3570,0.7600,0.1010,1,the,0
4.7665,0.0890,0.8370,0.2280,1,the,0
4.7870,0.1320,0.9170,0.4040,1,the,0
4.8034,0.2510,0.9080,0.5070,1,the,0
4.8239,0.2180,0.9280,0.2990,1,the,0
4.8444,0.1370,0.9010,0.3120,1,the,0
4.8648,0.2710,0.9300,0.2710,1,the,0
4.8853,0.1280,0.9840,0.3950,1,the,0
4.9058,0.3600,1.0620,0.3470,1,the,0
4.9222,0.2770,0.8390,0.4410,1,the,0
4.9427,0.3890,0.6720,0.4980,1,the,0
4.9632,0.4300,0.6550,0.5810,1,the,0
4.9836,0.3800,1.0680,0.4920,1,the,0
5.0041,0.1500,0.9440,0.3860,1,the,0
5.0247,0.1690,0.8700,0.6310,1,the,0
5.0410,0.1650,0.8870,0.3840,1,the,0
5.0614,0.5140,0.9730,0.2820,1,the,0
5.0819,0.3040,0.9870,0.3980,1,the,0
5.1024,0.2940,0.9820,0.2290,1,the,0
5.1229,0.3170,1.0840,0.3860,1,the,0
5.1433,0.4830,0.4950,0.6170,1,the,0
5.1597,0.4290,0.6420,0.6540,1,the,0
5.1802,0.6260,0.7010,0.5870,1,the,0
5.2011,0.2040,0.9310,0.1040,1,the,0
5.2212,0.1440,0.9790,0.5770,1,the,0
5.2416,0.0670,0.9340,0.3850,1,the,0
5.2580,0.1060,1.1940,0.6300,1,the,0
5.2785,0.3460,0.9290,0.1650,1,the,0
5.2990,0.3350,0.8520,0.3620,1,the,0
5.3194,0.4720,0.6900,0.4870,1,the,0
5.3399,0.4480,0.8080,0.3860,1,the,0
5.3604,0.1640,0.8840,0.2450,1,the,0
